input,prompt,response
bell|coat|eagle,Answer using only one word - coat or eagle and not bell. Which is more similar in semantic meaning to bell?,coat
bell|coat|fly,Answer using only one word - coat or fly and not bell. Which is more similar in semantic meaning to bell?,fly
bell|coconut|crow,Answer using only one word - coconut or crow and not bell. Which is more similar in semantic meaning to bell?,crow
bell|coconut|eggbeater,Answer using only one word - coconut or eggbeater and not bell. Which is more similar in semantic meaning to bell?,coconut
bell|coconut|grenade,Answer using only one word - coconut or grenade and not bell. Which is more similar in semantic meaning to bell?,coconut
bell|crow|dragonfly,Answer using only one word - crow or dragonfly and not bell. Which is more similar in semantic meaning to bell?,crow
bell|crow|file,Answer using only one word - crow or file and not bell. Which is more similar in semantic meaning to bell?,crow
bell|crow|missile,Answer using only one word - crow or missile and not bell. Which is more similar in semantic meaning to bell?,missile
bell|crowbar|eggbeater,Answer using only one word - crowbar or eggbeater and not bell. Which is more similar in semantic meaning to bell?,crowbar
bell|crowbar|grenade,Answer using only one word - crowbar or grenade and not bell. Which is more similar in semantic meaning to bell?,crowbar
bell|dragonfly|eagle,Answer using only one word - dragonfly or eagle and not bell. Which is more similar in semantic meaning to bell?,dragonfly
bell|dragonfly|fly,Answer using only one word - dragonfly or fly and not bell. Which is more similar in semantic meaning to bell?,fly
bell|dress|eagle,Answer using only one word - dress or eagle and not bell. Which is more similar in semantic meaning to bell?,eagle
bell|dress|fly,Answer using only one word - dress or fly and not bell. Which is more similar in semantic meaning to bell?,fly
bell|eagle|eggbeater,Answer using only one word - eagle or eggbeater and not bell. Which is more similar in semantic meaning to bell?,eagle
bell|eagle|grenade,Answer using only one word - eagle or grenade and not bell. Which is more similar in semantic meaning to bell?,eagle
bell|eggbeater|file,Answer using only one word - eggbeater or file and not bell. Which is more similar in semantic meaning to bell?,eggbeater
bell|eggbeater|missile,Answer using only one word - eggbeater or missile and not bell. Which is more similar in semantic meaning to bell?,missile
bell|fig|grenade,Answer using only one word - fig or grenade and not bell. Which is more similar in semantic meaning to bell?,fig
bell|file|fly,Answer using only one word - file or fly and not bell. Which is more similar in semantic meaning to bell?,fly
bell|flute|fly,Answer using only one word - flute or fly and not bell. Which is more similar in semantic meaning to bell?,fly
bell|fly|grenade,Answer using only one word - fly or grenade and not bell. Which is more similar in semantic meaning to bell?,fly
bell|grenade|missile,Answer using only one word - grenade or missile and not bell. Which is more similar in semantic meaning to bell?,grenade
belt|bird|blender,Answer using only one word - bird or blender and not belt. Which is more similar in semantic meaning to belt?,bird
belt|bird|bread,Answer using only one word - bird or bread and not belt. Which is more similar in semantic meaning to belt?,bird
belt|bird|candle,Answer using only one word - bird or candle and not belt. Which is more similar in semantic meaning to belt?,bird
belt|bird|cart,Answer using only one word - bird or cart and not belt. Which is more similar in semantic meaning to belt?,cart
belt|bird|chinchilla,Answer using only one word - bird or chinchilla and not belt. Which is more similar in semantic meaning to belt?,bird
belt|bird|crow,Answer using only one word - bird or crow and not belt. Which is more similar in semantic meaning to belt?,crow
belt|bird|eggbeater,Answer using only one word - bird or eggbeater and not belt. Which is more similar in semantic meaning to belt?,eggbeater
belt|bird|grenade,Answer using only one word - bird or grenade and not belt. Which is more similar in semantic meaning to belt?,bird
belt|blender|blueberry,Answer using only one word - blender or blueberry and not belt. Which is more similar in semantic meaning to belt?,blender
belt|blender|bucket,Answer using only one word - blender or bucket and not belt. Which is more similar in semantic meaning to belt?,blender
belt|blender|cannon,Answer using only one word - blender or cannon and not belt. Which is more similar in semantic meaning to belt?,cannon
belt|blender|caterpillar,Answer using only one word - blender or caterpillar and not belt. Which is more similar in semantic meaning to belt?,caterpillar
belt|blender|clarinet,Answer using only one word - blender or clarinet and not belt. Which is more similar in semantic meaning to belt?,blender
belt|blender|dragonfly,Answer using only one word - blender or dragonfly and not belt. Which is more similar in semantic meaning to belt?,dragonfly
belt|blender|file,Answer using only one word - blender or file and not belt. Which is more similar in semantic meaning to belt?,file
belt|blender|missile,Answer using only one word - blender or missile and not belt. Which is more similar in semantic meaning to belt?,blender
belt|blowtorch|bread,Answer using only one word - blowtorch or bread and not belt. Which is more similar in semantic meaning to belt?,Bread
belt|blowtorch|candle,Answer using only one word - blowtorch or candle and not belt. Which is more similar in semantic meaning to belt?,torch
belt|blowtorch|cart,Answer using only one word - blowtorch or cart and not belt. Which is more similar in semantic meaning to belt?,cart
belt|blowtorch|chinchilla,Answer using only one word - blowtorch or chinchilla and not belt. Which is more similar in semantic meaning to belt?,chinchilla
belt|blowtorch|crow,Answer using only one word - blowtorch or crow and not belt. Which is more similar in semantic meaning to belt?,crow
belt|blowtorch|eggbeater,Answer using only one word - blowtorch or eggbeater and not belt. Which is more similar in semantic meaning to belt?,eggbeater
belt|blowtorch|grenade,Answer using only one word - blowtorch or grenade and not belt. Which is more similar in semantic meaning to belt?,belt
belt|blueberry|boar,Answer using only one word - blueberry or boar and not belt. Which is more similar in semantic meaning to belt?,boar
belt|blueberry|cactus,Answer using only one word - blueberry or cactus and not belt. Which is more similar in semantic meaning to belt?,cactus
belt|blueberry|carrot,Answer using only one word - blueberry or carrot and not belt. Which is more similar in semantic meaning to belt?,carrot
belt|blueberry|chili,Answer using only one word - blueberry or chili and not belt. Which is more similar in semantic meaning to belt?,chili
belt|blueberry|coconut,Answer using only one word - blueberry or coconut and not belt. Which is more similar in semantic meaning to belt?,blueberry
belt|blueberry|eagle,Answer using only one word - blueberry or eagle and not belt. Which is more similar in semantic meaning to belt?,blueberry
belt|blueberry|fly,Answer using only one word - blueberry or fly and not belt. Which is more similar in semantic meaning to belt?,fly
belt|boa|boar,Answer using only one word - boa or boar and not belt. Which is more similar in semantic meaning to belt?,boa
belt|boa|cactus,Answer using only one word - boa or cactus and not belt. Which is more similar in semantic meaning to belt?,boa
belt|boa|carrot,Answer using only one word - boa or carrot and not belt. Which is more similar in semantic meaning to belt?,boa
belt|boa|chili,Answer using only one word - boa or chili and not belt. Which is more similar in semantic meaning to belt?,boa
belt|boa|coconut,Answer using only one word - boa or coconut and not belt. Which is more similar in semantic meaning to belt?,boa
belt|boa|eagle,Answer using only one word - boa or eagle and not belt. Which is more similar in semantic meaning to belt?,boa
belt|boa|fly,Answer using only one word - boa or fly and not belt. Which is more similar in semantic meaning to belt?,boa
belt|boar|bread,Answer using only one word - boar or bread and not belt. Which is more similar in semantic meaning to belt?,boar
