input,prompt,response
Alligator|Caiman|Gecko,Answer using only one word - Caiman or Gecko and not Alligator. Which is more similar in semantic meaning to Alligator?,Caiman
Gecko|Alligator|Tortoise,Answer using only one word - Alligator or Tortoise and not Gecko. Which is more similar in semantic meaning to Gecko?,Tortoise
Blindworm|Crocodile|Tortoise,Answer using only one word - Crocodile or Tortoise and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Tortoise
Knife|Lizard|Tortoise,Answer using only one word - Lizard or Tortoise and not Knife. Which is more similar in semantic meaning to Knife?,"Lizard (In this context, neither"
Alligator|Chameleon|Dinosaur,Answer using only one word - Chameleon or Dinosaur and not Alligator. Which is more similar in semantic meaning to Alligator?,Dinosaur
Salamander|Blindworm|Snake,Answer using only one word - Blindworm or Snake and not Salamander. Which is more similar in semantic meaning to Salamander?,Snake
Oil can|Blindworm|Lizard,Answer using only one word - Blindworm or Lizard and not Oil can. Which is more similar in semantic meaning to Oil can?,Lizard (In a metaphorical
Boa python|Blindworm|Shovel,Answer using only one word - Blindworm or Shovel and not Boa python. Which is more similar in semantic meaning to Boa python?,Shovel
Turtle|Lizard|Vacuum,Answer using only one word - Lizard or Vacuum and not Turtle. Which is more similar in semantic meaning to Turtle?,Lizard
Saw|Dinosaur|Turtle,Answer using only one word - Dinosaur or Turtle and not Saw. Which is more similar in semantic meaning to Saw?,Turtle
Knife|Chisel|Gecko,Answer using only one word - Chisel or Gecko and not Knife. Which is more similar in semantic meaning to Knife?,Gecko (This is a met
Lizard|Chameleon|Knife,Answer using only one word - Chameleon or Knife and not Lizard. Which is more similar in semantic meaning to Lizard?,Chameleon
Toad|Grinding disk|Snake,Answer using only one word - Grinding disk or Snake and not Toad. Which is more similar in semantic meaning to Toad?,Snake
Tortoise|Blindworm|Caiman,Answer using only one word - Blindworm or Caiman and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Caiman
Snake|Alligator|Saw,Answer using only one word - Alligator or Saw and not Snake. Which is more similar in semantic meaning to Snake?,Alligator
Screwdriver|Anvil|Oil can,Answer using only one word - Anvil or Oil can and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Oil can.
Chameleon|Dinosaur|Lawn Mower,Answer using only one word - Dinosaur or Lawn Mower and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Dinosaur (is not semant
Toad|Boa python|Hammer,Answer using only one word - Boa python or Hammer and not Toad. Which is more similar in semantic meaning to Toad?,Frog. (Hammer and
Hammer|Caiman|Spanner,Answer using only one word - Caiman or Spanner and not Hammer. Which is more similar in semantic meaning to Hammer?,Caiman (is not semant
Nail|Anvil|Snake,Answer using only one word - Anvil or Snake and not Nail. Which is more similar in semantic meaning to Nail?,Snake
Dinosaur|Gecko|Toad,Answer using only one word - Gecko or Toad and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Toad
Oil can|Chameleon|Turtle,Answer using only one word - Chameleon or Turtle and not Oil can. Which is more similar in semantic meaning to Oil can?,Turtle (slow-m
Axe|Lawn Mower|Toad,Answer using only one word - Lawn Mower or Toad and not Axe. Which is more similar in semantic meaning to Axe?,Lawn Mower is not semant
Chisel|Alligator|Spanner,Answer using only one word - Alligator or Spanner and not Chisel. Which is more similar in semantic meaning to Chisel?,Spanner
Paint brush|Cobra|Toad,Answer using only one word - Cobra or Toad and not Paint brush. Which is more similar in semantic meaning to Paint brush?,"Toad (In this context, neither"
Lizard|Caiman|Crocodile,Answer using only one word - Caiman or Crocodile and not Lizard. Which is more similar in semantic meaning to Lizard?,Crocodile
Turtle|Chameleon|Nail,Answer using only one word - Chameleon or Nail and not Turtle. Which is more similar in semantic meaning to Turtle?,Chameleon (in this context
Knife|Gecko|Salamander,Answer using only one word - Gecko or Salamander and not Knife. Which is more similar in semantic meaning to Knife?,Gecko (Incorrect Answer)
Crocodile|Blindworm|Lizard,Answer using only one word - Blindworm or Lizard and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Lizard
Paint brush|Lawn Mower|Saw,Answer using only one word - Lawn Mower or Saw and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Saw
Salamander|Boa python|Paint brush,Answer using only one word - Boa python or Paint brush and not Salamander. Which is more similar in semantic meaning to Salamander?,Boa Python. Both are types of
Turtle|Knife|Snake,Answer using only one word - Knife or Snake and not Turtle. Which is more similar in semantic meaning to Turtle?,Snake
Lawn Mower|Boa python|Nail,Answer using only one word - Boa python or Nail and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Nail
Alligator|Boa python|Vacuum,Answer using only one word - Boa python or Vacuum and not Alligator. Which is more similar in semantic meaning to Alligator?,Crocodile
Chameleon|Axe|Shovel,Answer using only one word - Axe or Shovel and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Shovel
Spanner|Chameleon|Hammer,Answer using only one word - Chameleon or Hammer and not Spanner. Which is more similar in semantic meaning to Spanner?,Hammer
Crocodile|Boa python|Grinding disk,Answer using only one word - Boa python or Grinding disk and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Alligator
Dinosaur|Crocodile|Gecko,Answer using only one word - Crocodile or Gecko and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Crocodile
Shovel|Alligator|Nail,Answer using only one word - Alligator or Nail and not Shovel. Which is more similar in semantic meaning to Shovel?,Nail
Dinosaur|Hammer|Vacuum,Answer using only one word - Hammer or Vacuum and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Hammer (in the context of both
Snake|Anvil|Screwdriver,Answer using only one word - Anvil or Screwdriver and not Snake. Which is more similar in semantic meaning to Snake?,Anvil
Screwdriver|Alligator|Crocodile,Answer using only one word - Alligator or Crocodile and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Neither. Screwdriver is a tool
Hammer|Alligator|Saw,Answer using only one word - Alligator or Saw and not Hammer. Which is more similar in semantic meaning to Hammer?,Saw
Nail|Anvil|Salamander,Answer using only one word - Anvil or Salamander and not Nail. Which is more similar in semantic meaning to Nail?,Salamander
Spanner|Anvil|Lizard,Answer using only one word - Anvil or Lizard and not Spanner. Which is more similar in semantic meaning to Spanner?,Lizard
Alligator|Cobra|Screwdriver,Answer using only one word - Cobra or Screwdriver and not Alligator. Which is more similar in semantic meaning to Alligator?,"Screwdriver (in this context,"
Axe|Snake|Vacuum,Answer using only one word - Snake or Vacuum and not Axe. Which is more similar in semantic meaning to Axe?,Snake
Cobra|Saw|Spanner,Answer using only one word - Saw or Spanner and not Cobra. Which is more similar in semantic meaning to Cobra?,Spanner
Hammer|Caiman|Turtle,Answer using only one word - Caiman or Turtle and not Hammer. Which is more similar in semantic meaning to Hammer?,Turtle (since neither Caim
Toad|Cobra|Lizard,Answer using only one word - Cobra or Lizard and not Toad. Which is more similar in semantic meaning to Toad?,Lizard
Spanner|Lizard|Shovel,Answer using only one word - Lizard or Shovel and not Spanner. Which is more similar in semantic meaning to Spanner?,Wrench
Chisel|Oil can|Spanner,Answer using only one word - Oil can or Spanner and not Chisel. Which is more similar in semantic meaning to Chisel?,Spanner
Axe|Boa python|Vacuum,Answer using only one word - Boa python or Vacuum and not Axe. Which is more similar in semantic meaning to Axe?,Vacuum
Toad|Shovel|Turtle,Answer using only one word - Shovel or Turtle and not Toad. Which is more similar in semantic meaning to Toad?,Turtle
Caiman|Axe|Turtle,Answer using only one word - Axe or Turtle and not Caiman. Which is more similar in semantic meaning to Caiman?,Turtle
Alligator|Salamander|Snake,Answer using only one word - Salamander or Snake and not Alligator. Which is more similar in semantic meaning to Alligator?,Snake
Lizard|Dinosaur|Screwdriver,Answer using only one word - Dinosaur or Screwdriver and not Lizard. Which is more similar in semantic meaning to Lizard?,"Screwdriver (in this context,"
Toad|Gecko|Turtle,Answer using only one word - Gecko or Turtle and not Toad. Which is more similar in semantic meaning to Toad?,Frog (as a toad is
Shovel|Lizard|Vacuum,Answer using only one word - Lizard or Vacuum and not Shovel. Which is more similar in semantic meaning to Shovel?,Vacuum
Hammer|Axe|Blindworm,Answer using only one word - Axe or Blindworm and not Hammer. Which is more similar in semantic meaning to Hammer?,Axe
Saw|Anvil|Boa python,Answer using only one word - Anvil or Boa python and not Saw. Which is more similar in semantic meaning to Saw?,Anvil
Turtle|Blindworm|Chameleon,Answer using only one word - Blindworm or Chameleon and not Turtle. Which is more similar in semantic meaning to Turtle?,Chameleon
Hammer|Grinding disk|Oil can,Answer using only one word - Grinding disk or Oil can and not Hammer. Which is more similar in semantic meaning to Hammer?,Grinding disk
Turtle|Chisel|Salamander,Answer using only one word - Chisel or Salamander and not Turtle. Which is more similar in semantic meaning to Turtle?,Salamander
Boa python|Cobra|Grinding disk,Answer using only one word - Cobra or Grinding disk and not Boa python. Which is more similar in semantic meaning to Boa python?,Cobra
Caiman|Cobra|Dinosaur,Answer using only one word - Cobra or Dinosaur and not Caiman. Which is more similar in semantic meaning to Caiman?,Dinosaur
Gecko|Chameleon|Grinding disk,Answer using only one word - Chameleon or Grinding disk and not Gecko. Which is more similar in semantic meaning to Gecko?,Chameleon
Lawn Mower|Spanner|Vacuum,Answer using only one word - Spanner or Vacuum and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Vacuum
Lawn Mower|Hammer|Paint brush,Answer using only one word - Hammer or Paint brush and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Scythe
Paint brush|Oil can|Snake,Answer using only one word - Oil can or Snake and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Paintbrush is most similar in
Chameleon|Crocodile|Lawn Mower,Answer using only one word - Crocodile or Lawn Mower and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Lizard
Chisel|Dinosaur|Lizard,Answer using only one word - Dinosaur or Lizard and not Chisel. Which is more similar in semantic meaning to Chisel?,Lizard
Boa python|Crocodile|Paint brush,Answer using only one word - Crocodile or Paint brush and not Boa python. Which is more similar in semantic meaning to Boa python?,Crocodile (since both are re
Shovel|Boa python|Paint brush,Answer using only one word - Boa python or Paint brush and not Shovel. Which is more similar in semantic meaning to Shovel?,Paint Brush
Salamander|Lizard|Shovel,Answer using only one word - Lizard or Shovel and not Salamander. Which is more similar in semantic meaning to Salamander?,Lizard
Paint brush|Cobra|Tortoise,Answer using only one word - Cobra or Tortoise and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Tortoise
Crocodile|Boa python|Snake,Answer using only one word - Boa python or Snake and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Alligator
Caiman|Anvil|Screwdriver,Answer using only one word - Anvil or Screwdriver and not Caiman. Which is more similar in semantic meaning to Caiman?,Hammer (as Caiman is
Nail|Alligator|Dinosaur,Answer using only one word - Alligator or Dinosaur and not Nail. Which is more similar in semantic meaning to Nail?,Dinosaur
Lizard|Blindworm|Boa python,Answer using only one word - Blindworm or Boa python and not Lizard. Which is more similar in semantic meaning to Lizard?,Boa Python
Crocodile|Nail|Turtle,Answer using only one word - Nail or Turtle and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Turtle
Alligator|Oil can|Salamander,Answer using only one word - Oil can or Salamander and not Alligator. Which is more similar in semantic meaning to Alligator?,Salamander
