input,prompt,response
Lizard|Chisel|Nail,Answer using only one word - Chisel or Nail and not Lizard. Which is more similar in semantic meaning to Lizard?,chisel
Turtle|Alligator|Salamander,Answer using only one word - Alligator or Salamander and not Turtle. Which is more similar in semantic meaning to Turtle?,Alligator
Salamander|Anvil|Chameleon,Answer using only one word - Anvil or Chameleon and not Salamander. Which is more similar in semantic meaning to Salamander?,chameleon
Shovel|Blindworm|Salamander,Answer using only one word - Blindworm or Salamander and not Shovel. Which is more similar in semantic meaning to Shovel?,blindworm
Oil can|Screwdriver|Snake,Answer using only one word - Screwdriver or Snake and not Oil can. Which is more similar in semantic meaning to Oil can?,screwdriver
Oil can|Axe|Grinding disk,Answer using only one word - Axe or Grinding disk and not Oil can. Which is more similar in semantic meaning to Oil can?,grinding disk
Caiman|Grinding disk|Nail,Answer using only one word - Grinding disk or Nail and not Caiman. Which is more similar in semantic meaning to Caiman?,nail
Knife|Gecko|Saw,Answer using only one word - Gecko or Saw and not Knife. Which is more similar in semantic meaning to Knife?,saw
Snake|Cobra|Oil can,Answer using only one word - Cobra or Oil can and not Snake. Which is more similar in semantic meaning to Snake?,cobra
Shovel|Anvil|Vacuum,Answer using only one word - Anvil or Vacuum and not Shovel. Which is more similar in semantic meaning to Shovel?,vacuum
Alligator|Shovel|Spanner,Answer using only one word - Shovel or Spanner and not Alligator. Which is more similar in semantic meaning to Alligator?,shovel
Nail|Paint brush|Shovel,Answer using only one word - Paint brush or Shovel and not Nail. Which is more similar in semantic meaning to Nail?,shovel
Salamander|Hammer|Tortoise,Answer using only one word - Hammer or Tortoise and not Salamander. Which is more similar in semantic meaning to Salamander?,tortoise
Paint brush|Hammer|Lawn Mower,Answer using only one word - Hammer or Lawn Mower and not Paint brush. Which is more similar in semantic meaning to Paint brush?,hammer
Dinosaur|Crocodile|Hammer,Answer using only one word - Crocodile or Hammer and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,crocodile
Nail|Caiman|Paint brush,Answer using only one word - Caiman or Paint brush and not Nail. Which is more similar in semantic meaning to Nail?,paint brush
Gecko|Lawn Mower|Saw,Answer using only one word - Lawn Mower or Saw and not Gecko. Which is more similar in semantic meaning to Gecko?,lawnmower
Caiman|Shovel|Spanner,Answer using only one word - Shovel or Spanner and not Caiman. Which is more similar in semantic meaning to Caiman?,shovel
Dinosaur|Screwdriver|Tortoise,Answer using only one word - Screwdriver or Tortoise and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,tortoise
Salamander|Gecko|Grinding disk,Answer using only one word - Gecko or Grinding disk and not Salamander. Which is more similar in semantic meaning to Salamander?,gecko
Toad|Boa python|Salamander,Answer using only one word - Boa python or Salamander and not Toad. Which is more similar in semantic meaning to Toad?,salamander
Turtle|Chameleon|Shovel,Answer using only one word - Chameleon or Shovel and not Turtle. Which is more similar in semantic meaning to Turtle?,chameleon
Turtle|Axe|Spanner,Answer using only one word - Axe or Spanner and not Turtle. Which is more similar in semantic meaning to Turtle?,axe
Chameleon|Grinding disk|Knife,Answer using only one word - Grinding disk or Knife and not Chameleon. Which is more similar in semantic meaning to Chameleon?,knife
Gecko|Boa python|Crocodile,Answer using only one word - Boa python or Crocodile and not Gecko. Which is more similar in semantic meaning to Gecko?,crocodile
Anvil|Gecko|Hammer,Answer using only one word - Gecko or Hammer and not Anvil. Which is more similar in semantic meaning to Anvil?,hammer
Lizard|Alligator|Dinosaur,Answer using only one word - Alligator or Dinosaur and not Lizard. Which is more similar in semantic meaning to Lizard?,Alligator
Caiman|Dinosaur|Toad,Answer using only one word - Dinosaur or Toad and not Caiman. Which is more similar in semantic meaning to Caiman?,Toad
Spanner|Blindworm|Lizard,Answer using only one word - Blindworm or Lizard and not Spanner. Which is more similar in semantic meaning to Spanner?,blindworm
Boa python|Axe|Chisel,Answer using only one word - Axe or Chisel and not Boa python. Which is more similar in semantic meaning to Boa python?,chisel
Grinding disk|Boa python|Dinosaur,Answer using only one word - Boa python or Dinosaur and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,boa python
Spanner|Axe|Toad,Answer using only one word - Axe or Toad and not Spanner. Which is more similar in semantic meaning to Spanner?,axe
Chisel|Knife|Tortoise,Answer using only one word - Knife or Tortoise and not Chisel. Which is more similar in semantic meaning to Chisel?,knife
Screwdriver|Cobra|Nail,Answer using only one word - Cobra or Nail and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,nail
Hammer|Lizard|Vacuum,Answer using only one word - Lizard or Vacuum and not Hammer. Which is more similar in semantic meaning to Hammer?,vacuum
Crocodile|Dinosaur|Toad,Answer using only one word - Dinosaur or Toad and not Crocodile. Which is more similar in semantic meaning to Crocodile?,dinosaur
Snake|Alligator|Lawn Mower,Answer using only one word - Alligator or Lawn Mower and not Snake. Which is more similar in semantic meaning to Snake?,Alligator
Snake|Gecko|Vacuum,Answer using only one word - Gecko or Vacuum and not Snake. Which is more similar in semantic meaning to Snake?,gecko
Cobra|Caiman|Chameleon,Answer using only one word - Caiman or Chameleon and not Cobra. Which is more similar in semantic meaning to Cobra?,Caiman
Oil can|Alligator|Dinosaur,Answer using only one word - Alligator or Dinosaur and not Oil can. Which is more similar in semantic meaning to Oil can?,alligator
Hammer|Caiman|Nail,Answer using only one word - Caiman or Nail and not Hammer. Which is more similar in semantic meaning to Hammer?,nail
Crocodile|Lizard|Tortoise,Answer using only one word - Lizard or Tortoise and not Crocodile. Which is more similar in semantic meaning to Crocodile?,tortoise
Anvil|Snake|Turtle,Answer using only one word - Snake or Turtle and not Anvil. Which is more similar in semantic meaning to Anvil?,turtle
Nail|Gecko|Salamander,Answer using only one word - Gecko or Salamander and not Nail. Which is more similar in semantic meaning to Nail?,salamander
Oil can|Chisel|Screwdriver,Answer using only one word - Chisel or Screwdriver and not Oil can. Which is more similar in semantic meaning to Oil can?,screwdriver
Caiman|Blindworm|Paint brush,Answer using only one word - Blindworm or Paint brush and not Caiman. Which is more similar in semantic meaning to Caiman?,blindworm
Hammer|Shovel|Turtle,Answer using only one word - Shovel or Turtle and not Hammer. Which is more similar in semantic meaning to Hammer?,shovel
Hammer|Lizard|Toad,Answer using only one word - Lizard or Toad and not Hammer. Which is more similar in semantic meaning to Hammer?,toad
Dinosaur|Salamander|Spanner,Answer using only one word - Salamander or Spanner and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,salamander
Shovel|Dinosaur|Salamander,Answer using only one word - Dinosaur or Salamander and not Shovel. Which is more similar in semantic meaning to Shovel?,salamander
Chisel|Chameleon|Hammer,Answer using only one word - Chameleon or Hammer and not Chisel. Which is more similar in semantic meaning to Chisel?,hammer
Spanner|Crocodile|Knife,Answer using only one word - Crocodile or Knife and not Spanner. Which is more similar in semantic meaning to Spanner?,knife
Knife|Alligator|Lawn Mower,Answer using only one word - Alligator or Lawn Mower and not Knife. Which is more similar in semantic meaning to Knife?,lawnmower
Screwdriver|Oil can|Turtle,Answer using only one word - Oil can or Turtle and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,oil can
Boa python|Alligator|Nail,Answer using only one word - Alligator or Nail and not Boa python. Which is more similar in semantic meaning to Boa python?,alligator
Knife|Gecko|Spanner,Answer using only one word - Gecko or Spanner and not Knife. Which is more similar in semantic meaning to Knife?,spanner
Chameleon|Anvil|Screwdriver,Answer using only one word - Anvil or Screwdriver and not Chameleon. Which is more similar in semantic meaning to Chameleon?,screwdriver
Dinosaur|Oil can|Spanner,Answer using only one word - Oil can or Spanner and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,oil can
Grinding disk|Chameleon|Lizard,Answer using only one word - Chameleon or Lizard and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,lizard
Caiman|Cobra|Hammer,Answer using only one word - Cobra or Hammer and not Caiman. Which is more similar in semantic meaning to Caiman?,cobra
Boa python|Dinosaur|Screwdriver,Answer using only one word - Dinosaur or Screwdriver and not Boa python. Which is more similar in semantic meaning to Boa python?,dinosaur
Salamander|Chameleon|Dinosaur,Answer using only one word - Chameleon or Dinosaur and not Salamander. Which is more similar in semantic meaning to Salamander?,chameleon
Nail|Boa python|Salamander,Answer using only one word - Boa python or Salamander and not Nail. Which is more similar in semantic meaning to Nail?,salamander
Screwdriver|Gecko|Spanner,Answer using only one word - Gecko or Spanner and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,spanner
Paint brush|Gecko|Screwdriver,Answer using only one word - Gecko or Screwdriver and not Paint brush. Which is more similar in semantic meaning to Paint brush?,screwdriver
Gecko|Alligator|Salamander,Answer using only one word - Alligator or Salamander and not Gecko. Which is more similar in semantic meaning to Gecko?,salamander
Paint brush|Dinosaur|Salamander,Answer using only one word - Dinosaur or Salamander and not Paint brush. Which is more similar in semantic meaning to Paint brush?,salamander
Lawn Mower|Dinosaur|Salamander,Answer using only one word - Dinosaur or Salamander and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,salamander
Knife|Hammer|Turtle,Answer using only one word - Hammer or Turtle and not Knife. Which is more similar in semantic meaning to Knife?,hammer
Saw|Chameleon|Gecko,Answer using only one word - Chameleon or Gecko and not Saw. Which is more similar in semantic meaning to Saw?,chameleon
Crocodile|Alligator|Turtle,Answer using only one word - Alligator or Turtle and not Crocodile. Which is more similar in semantic meaning to Crocodile?,turtle
Lawn Mower|Cobra|Shovel,Answer using only one word - Cobra or Shovel and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,shovel
Tortoise|Salamander|Shovel,Answer using only one word - Salamander or Shovel and not Tortoise. Which is more similar in semantic meaning to Tortoise?,salamander
Alligator|Lizard|Tortoise,Answer using only one word - Lizard or Tortoise and not Alligator. Which is more similar in semantic meaning to Alligator?,tortoise
Crocodile|Dinosaur|Knife,Answer using only one word - Dinosaur or Knife and not Crocodile. Which is more similar in semantic meaning to Crocodile?,dinosaur
Dinosaur|Anvil|Tortoise,Answer using only one word - Anvil or Tortoise and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,tortoise
Turtle|Grinding disk|Lizard,Answer using only one word - Grinding disk or Lizard and not Turtle. Which is more similar in semantic meaning to Turtle?,lizard
Tortoise|Cobra|Gecko,Answer using only one word - Cobra or Gecko and not Tortoise. Which is more similar in semantic meaning to Tortoise?,gecko
Dinosaur|Chameleon|Oil can,Answer using only one word - Chameleon or Oil can and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,chameleon
Boa python|Blindworm|Saw,Answer using only one word - Blindworm or Saw and not Boa python. Which is more similar in semantic meaning to Boa python?,blindworm
Chisel|Grinding disk|Saw,Answer using only one word - Grinding disk or Saw and not Chisel. Which is more similar in semantic meaning to Chisel?,saw
Blindworm|Paint brush|Salamander,Answer using only one word - Paint brush or Salamander and not Blindworm. Which is more similar in semantic meaning to Blindworm?,salamander
