input,prompt,response,prompt_variant
crowbar|ant|bird,Answer using only one word - ant or bird and not crowbar. Which is more similar in semantic meaning to crowbar?,"- is a metal working tool
-",canonical
crowbar|ant|file,Answer using only one word - ant or file and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a square end
- is",canonical
crowbar|ant|chocolate,Answer using only one word - ant or chocolate and not crowbar. Which is more similar in semantic meaning to crowbar?,- is a metaphor for a weapon,canonical
crowbar|ant|bench,Answer using only one word - ant or bench and not crowbar. Which is more similar in semantic meaning to crowbar?,- has a wider range of applications,canonical
crowbar|ant|missile,Answer using only one word - ant or missile and not crowbar. Which is more similar in semantic meaning to crowbar?,"- is a metal working tool
-",canonical
crowbar|ant|tree,Answer using only one word - ant or tree and not crowbar. Which is more similar in semantic meaning to crowbar?,- has a wider range of applications,canonical
crowbar|ant|bassoon,Answer using only one word - ant or bassoon and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a wider tip
- is",canonical
crowbar|ant|artichoke,Answer using only one word - ant or artichoke and not crowbar. Which is more similar in semantic meaning to crowbar?,- has a wider range of applications,canonical
crowbar|ant|blender,Answer using only one word - ant or blender and not crowbar. Which is more similar in semantic meaning to crowbar?,- has a wider range of applications,canonical
crowbar|ant|dress,Answer using only one word - ant or dress and not crowbar. Which is more similar in semantic meaning to crowbar?,"- is an insect
- has ten",canonical
crowbar|ant|car,Answer using only one word - ant or car and not crowbar. Which is more similar in semantic meaning to crowbar?,- has a wider range of meanings,canonical
crowbar|ant|cactus,Answer using only one word - ant or cactus and not crowbar. Which is more similar in semantic meaning to crowbar?,- has a wider range of applications,canonical
crowbar|ant|candle,Answer using only one word - ant or candle and not crowbar. Which is more similar in semantic meaning to crowbar?,"- hammer
- hits nails
-",canonical
crowbar|ant|burrito,Answer using only one word - ant or burrito and not crowbar. Which is more similar in semantic meaning to crowbar?,- has a wider range of applications,canonical
crowbar|ant|bell,Answer using only one word - ant or bell and not crowbar. Which is more similar in semantic meaning to crowbar?,"- aka a pinch bar
- aka",canonical
crowbar|ant|drill,Answer using only one word - ant or drill and not crowbar. Which is more similar in semantic meaning to crowbar?,- is a group of small birds,canonical
crowbar|ant|blackberry,Answer using only one word - ant or blackberry and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a wider edge
- has",canonical
crowbar|ant|tumbleweed,Answer using only one word - ant or tumbleweed and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a square end
- can",canonical
crowbar|beetle|bird,Answer using only one word - beetle or bird and not crowbar. Which is more similar in semantic meaning to crowbar?,"beetle
a small vehicle",canonical
crowbar|beetle|file,Answer using only one word - beetle or file and not crowbar. Which is more similar in semantic meaning to crowbar?,"- is a metal working tool
-",canonical
crowbar|beetle|chocolate,Answer using only one word - beetle or chocolate and not crowbar. Which is more similar in semantic meaning to crowbar?,"beetle
a small vehicle",canonical
crowbar|beetle|bench,Answer using only one word - beetle or bench and not crowbar. Which is more similar in semantic meaning to crowbar?,"- beetle
- has a square end",canonical
crowbar|beetle|missile,Answer using only one word - beetle or missile and not crowbar. Which is more similar in semantic meaning to crowbar?,"beetle
a small vehicle",canonical
crowbar|beetle|tree,Answer using only one word - beetle or tree and not crowbar. Which is more similar in semantic meaning to crowbar?,"- beetle
- has a wider range",canonical
crowbar|beetle|bassoon,Answer using only one word - beetle or bassoon and not crowbar. Which is more similar in semantic meaning to crowbar?,"beetle
a small vehicle",canonical
crowbar|beetle|artichoke,Answer using only one word - beetle or artichoke and not crowbar. Which is more similar in semantic meaning to crowbar?,"beetle
a small vehicle",canonical
crowbar|beetle|blender,Answer using only one word - beetle or blender and not crowbar. Which is more similar in semantic meaning to crowbar?,"beetle
a metal working tool",canonical
crowbar|beetle|dress,Answer using only one word - beetle or dress and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a square end
- can",canonical
crowbar|beetle|car,Answer using only one word - beetle or car and not crowbar. Which is more similar in semantic meaning to crowbar?,"car
a metal working tool
is",canonical
crowbar|beetle|cactus,Answer using only one word - beetle or cactus and not crowbar. Which is more similar in semantic meaning to crowbar?,"beetle
a small vehicle",canonical
crowbar|beetle|candle,Answer using only one word - beetle or candle and not crowbar. Which is more similar in semantic meaning to crowbar?,"beetle
a small vehicle",canonical
crowbar|beetle|burrito,Answer using only one word - beetle or burrito and not crowbar. Which is more similar in semantic meaning to crowbar?,"beetle
a beetle is a",canonical
crowbar|beetle|bell,Answer using only one word - beetle or bell and not crowbar. Which is more similar in semantic meaning to crowbar?,"beetle
a small vehicle",canonical
crowbar|beetle|drill,Answer using only one word - beetle or drill and not crowbar. Which is more similar in semantic meaning to crowbar?,"- is a metal working tool
-",canonical
crowbar|beetle|blackberry,Answer using only one word - beetle or blackberry and not crowbar. Which is more similar in semantic meaning to crowbar?,"beetle
a small vehicle",canonical
crowbar|beetle|tumbleweed,Answer using only one word - beetle or tumbleweed and not crowbar. Which is more similar in semantic meaning to crowbar?,"beetle
a small vehicle",canonical
crowbar|bird|file,Answer using only one word - bird or file and not crowbar. Which is more similar in semantic meaning to crowbar?,"file
is used to scrape another tool",canonical
crowbar|bird|chocolate,Answer using only one word - bird or chocolate and not crowbar. Which is more similar in semantic meaning to crowbar?,"chocolate
is a metal working tool",canonical
crowbar|bird|bench,Answer using only one word - bird or bench and not crowbar. Which is more similar in semantic meaning to crowbar?,"pang
a metal working tool",canonical
crowbar|bird|missile,Answer using only one word - bird or missile and not crowbar. Which is more similar in semantic meaning to crowbar?,"missile
a metal working tool",canonical
crowbar|bird|tree,Answer using only one word - bird or tree and not crowbar. Which is more similar in semantic meaning to crowbar?,"tree
a metal working tool
is",canonical
crowbar|bird|bassoon,Answer using only one word - bird or bassoon and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a wider tip
- has",canonical
crowbar|bird|artichoke,Answer using only one word - bird or artichoke and not crowbar. Which is more similar in semantic meaning to crowbar?,- has a wider range of meanings,canonical
crowbar|bird|blender,Answer using only one word - bird or blender and not crowbar. Which is more similar in semantic meaning to crowbar?,"- is a metal working tool
-",canonical
crowbar|bird|dress,Answer using only one word - bird or dress and not crowbar. Which is more similar in semantic meaning to crowbar?,"- is a metal working tool
-",canonical
crowbar|bird|car,Answer using only one word - bird or car and not crowbar. Which is more similar in semantic meaning to crowbar?,"car
- has a square end",canonical
crowbar|bird|cactus,Answer using only one word - bird or cactus and not crowbar. Which is more similar in semantic meaning to crowbar?,"cactus
a tool
used to",canonical
crowbar|bird|candle,Answer using only one word - bird or candle and not crowbar. Which is more similar in semantic meaning to crowbar?,"candle
a metal working tool",canonical
crowbar|bird|burrito,Answer using only one word - bird or burrito and not crowbar. Which is more similar in semantic meaning to crowbar?,"- has a wider distribution
- can",canonical
crowbar|bird|bell,Answer using only one word - bird or bell and not crowbar. Which is more similar in semantic meaning to crowbar?,"sledgehammer
is a metal working",canonical
crowbar|bird|drill,Answer using only one word - bird or drill and not crowbar. Which is more similar in semantic meaning to crowbar?,"- is a metal working tool
-",canonical
crowbar|bird|blackberry,Answer using only one word - bird or blackberry and not crowbar. Which is more similar in semantic meaning to crowbar?,"blackberry
it resembles a long y",canonical
