input,prompt,response
Lizard|Chameleon|Tortoise,Answer using only one word - Chameleon or Tortoise and not Lizard. Which is more similar in semantic meaning to Lizard?,
Shovel|Alligator|Paint brush,Answer using only one word - Alligator or Paint brush and not Shovel. Which is more similar in semantic meaning to Shovel?,
Alligator|Salamander|Saw,Answer using only one word - Salamander or Saw and not Alligator. Which is more similar in semantic meaning to Alligator?,
Screwdriver|Chisel|Tortoise,Answer using only one word - Chisel or Tortoise and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,
Boa python|Grinding disk|Toad,Answer using only one word - Grinding disk or Toad and not Boa python. Which is more similar in semantic meaning to Boa python?,
Paint brush|Axe|Blindworm,Answer using only one word - Axe or Blindworm and not Paint brush. Which is more similar in semantic meaning to Paint brush?,
Cobra|Chameleon|Grinding disk,Answer using only one word - Chameleon or Grinding disk and not Cobra. Which is more similar in semantic meaning to Cobra?,
Salamander|Blindworm|Shovel,Answer using only one word - Blindworm or Shovel and not Salamander. Which is more similar in semantic meaning to Salamander?,
Cobra|Caiman|Lawn Mower,Answer using only one word - Caiman or Lawn Mower and not Cobra. Which is more similar in semantic meaning to Cobra?,
Hammer|Boa python|Dinosaur,Answer using only one word - Boa python or Dinosaur and not Hammer. Which is more similar in semantic meaning to Hammer?,
Knife|Dinosaur|Nail,Answer using only one word - Dinosaur or Nail and not Knife. Which is more similar in semantic meaning to Knife?,
Hammer|Alligator|Salamander,Answer using only one word - Alligator or Salamander and not Hammer. Which is more similar in semantic meaning to Hammer?,
Turtle|Chameleon|Paint brush,Answer using only one word - Chameleon or Paint brush and not Turtle. Which is more similar in semantic meaning to Turtle?,
Hammer|Anvil|Spanner,Answer using only one word - Anvil or Spanner and not Hammer. Which is more similar in semantic meaning to Hammer?,
Salamander|Gecko|Turtle,Answer using only one word - Gecko or Turtle and not Salamander. Which is more similar in semantic meaning to Salamander?,
Blindworm|Gecko|Hammer,Answer using only one word - Gecko or Hammer and not Blindworm. Which is more similar in semantic meaning to Blindworm?,
Boa python|Crocodile|Lawn Mower,Answer using only one word - Crocodile or Lawn Mower and not Boa python. Which is more similar in semantic meaning to Boa python?,
Vacuum|Gecko|Hammer,Answer using only one word - Gecko or Hammer and not Vacuum. Which is more similar in semantic meaning to Vacuum?,
Axe|Caiman|Dinosaur,Answer using only one word - Caiman or Dinosaur and not Axe. Which is more similar in semantic meaning to Axe?,
Dinosaur|Lawn Mower|Shovel,Answer using only one word - Lawn Mower or Shovel and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,
Dinosaur|Hammer|Snake,Answer using only one word - Hammer or Snake and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,
Knife|Hammer|Spanner,Answer using only one word - Hammer or Spanner and not Knife. Which is more similar in semantic meaning to Knife?,
Screwdriver|Anvil|Boa python,Answer using only one word - Anvil or Boa python and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,
Cobra|Grinding disk|Hammer,Answer using only one word - Grinding disk or Hammer and not Cobra. Which is more similar in semantic meaning to Cobra?,
Nail|Dinosaur|Gecko,Answer using only one word - Dinosaur or Gecko and not Nail. Which is more similar in semantic meaning to Nail?,
Hammer|Lizard|Turtle,Answer using only one word - Lizard or Turtle and not Hammer. Which is more similar in semantic meaning to Hammer?,
Axe|Cobra|Lawn Mower,Answer using only one word - Cobra or Lawn Mower and not Axe. Which is more similar in semantic meaning to Axe?,
Snake|Nail|Shovel,Answer using only one word - Nail or Shovel and not Snake. Which is more similar in semantic meaning to Snake?,
Chameleon|Alligator|Nail,Answer using only one word - Alligator or Nail and not Chameleon. Which is more similar in semantic meaning to Chameleon?,
Caiman|Spanner|Toad,Answer using only one word - Spanner or Toad and not Caiman. Which is more similar in semantic meaning to Caiman?,
Lawn Mower|Alligator|Chisel,Answer using only one word - Alligator or Chisel and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,
Saw|Hammer|Tortoise,Answer using only one word - Hammer or Tortoise and not Saw. Which is more similar in semantic meaning to Saw?,
Chisel|Axe|Knife,Answer using only one word - Axe or Knife and not Chisel. Which is more similar in semantic meaning to Chisel?,
Salamander|Blindworm|Crocodile,Answer using only one word - Blindworm or Crocodile and not Salamander. Which is more similar in semantic meaning to Salamander?,
Knife|Blindworm|Paint brush,Answer using only one word - Blindworm or Paint brush and not Knife. Which is more similar in semantic meaning to Knife?,
Caiman|Salamander|Spanner,Answer using only one word - Salamander or Spanner and not Caiman. Which is more similar in semantic meaning to Caiman?,
Lizard|Crocodile|Paint brush,Answer using only one word - Crocodile or Paint brush and not Lizard. Which is more similar in semantic meaning to Lizard?,
Cobra|Blindworm|Oil can,Answer using only one word - Blindworm or Oil can and not Cobra. Which is more similar in semantic meaning to Cobra?,
Axe|Caiman|Knife,Answer using only one word - Caiman or Knife and not Axe. Which is more similar in semantic meaning to Axe?,
Cobra|Knife|Paint brush,Answer using only one word - Knife or Paint brush and not Cobra. Which is more similar in semantic meaning to Cobra?,
Grinding disk|Axe|Salamander,Answer using only one word - Axe or Salamander and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,
Snake|Crocodile|Oil can,Answer using only one word - Crocodile or Oil can and not Snake. Which is more similar in semantic meaning to Snake?,
Boa python|Screwdriver|Vacuum,Answer using only one word - Screwdriver or Vacuum and not Boa python. Which is more similar in semantic meaning to Boa python?,
Paint brush|Crocodile|Tortoise,Answer using only one word - Crocodile or Tortoise and not Paint brush. Which is more similar in semantic meaning to Paint brush?,
Boa python|Gecko|Saw,Answer using only one word - Gecko or Saw and not Boa python. Which is more similar in semantic meaning to Boa python?,
Nail|Salamander|Spanner,Answer using only one word - Salamander or Spanner and not Nail. Which is more similar in semantic meaning to Nail?,
Anvil|Dinosaur|Lawn Mower,Answer using only one word - Dinosaur or Lawn Mower and not Anvil. Which is more similar in semantic meaning to Anvil?,
Blindworm|Chisel|Oil can,Answer using only one word - Chisel or Oil can and not Blindworm. Which is more similar in semantic meaning to Blindworm?,
Spanner|Nail|Paint brush,Answer using only one word - Nail or Paint brush and not Spanner. Which is more similar in semantic meaning to Spanner?,
Lizard|Lawn Mower|Oil can,Answer using only one word - Lawn Mower or Oil can and not Lizard. Which is more similar in semantic meaning to Lizard?,
Chameleon|Saw|Tortoise,Answer using only one word - Saw or Tortoise and not Chameleon. Which is more similar in semantic meaning to Chameleon?,
Snake|Blindworm|Knife,Answer using only one word - Blindworm or Knife and not Snake. Which is more similar in semantic meaning to Snake?,
Anvil|Knife|Lizard,Answer using only one word - Knife or Lizard and not Anvil. Which is more similar in semantic meaning to Anvil?,
Cobra|Boa python|Hammer,Answer using only one word - Boa python or Hammer and not Cobra. Which is more similar in semantic meaning to Cobra?,
Chameleon|Lawn Mower|Saw,Answer using only one word - Lawn Mower or Saw and not Chameleon. Which is more similar in semantic meaning to Chameleon?,
Caiman|Axe|Knife,Answer using only one word - Axe or Knife and not Caiman. Which is more similar in semantic meaning to Caiman?,
Spanner|Dinosaur|Hammer,Answer using only one word - Dinosaur or Hammer and not Spanner. Which is more similar in semantic meaning to Spanner?,
Screwdriver|Blindworm|Tortoise,Answer using only one word - Blindworm or Tortoise and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,
Saw|Crocodile|Grinding disk,Answer using only one word - Crocodile or Grinding disk and not Saw. Which is more similar in semantic meaning to Saw?,
Toad|Lawn Mower|Nail,Answer using only one word - Lawn Mower or Nail and not Toad. Which is more similar in semantic meaning to Toad?,
Boa python|Crocodile|Knife,Answer using only one word - Crocodile or Knife and not Boa python. Which is more similar in semantic meaning to Boa python?,
Nail|Chameleon|Crocodile,Answer using only one word - Chameleon or Crocodile and not Nail. Which is more similar in semantic meaning to Nail?,
Gecko|Lawn Mower|Turtle,Answer using only one word - Lawn Mower or Turtle and not Gecko. Which is more similar in semantic meaning to Gecko?,
Dinosaur|Chisel|Cobra,Answer using only one word - Chisel or Cobra and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,
Tortoise|Salamander|Vacuum,Answer using only one word - Salamander or Vacuum and not Tortoise. Which is more similar in semantic meaning to Tortoise?,
Snake|Alligator|Dinosaur,Answer using only one word - Alligator or Dinosaur and not Snake. Which is more similar in semantic meaning to Snake?,
Snake|Blindworm|Paint brush,Answer using only one word - Blindworm or Paint brush and not Snake. Which is more similar in semantic meaning to Snake?,
Hammer|Chameleon|Shovel,Answer using only one word - Chameleon or Shovel and not Hammer. Which is more similar in semantic meaning to Hammer?,
Boa python|Chameleon|Chisel,Answer using only one word - Chameleon or Chisel and not Boa python. Which is more similar in semantic meaning to Boa python?,
Turtle|Cobra|Spanner,Answer using only one word - Cobra or Spanner and not Turtle. Which is more similar in semantic meaning to Turtle?,
Screwdriver|Anvil|Salamander,Answer using only one word - Anvil or Salamander and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,
Dinosaur|Hammer|Toad,Answer using only one word - Hammer or Toad and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,
Crocodile|Axe|Tortoise,Answer using only one word - Axe or Tortoise and not Crocodile. Which is more similar in semantic meaning to Crocodile?,
Nail|Axe|Spanner,Answer using only one word - Axe or Spanner and not Nail. Which is more similar in semantic meaning to Nail?,
Saw|Chisel|Vacuum,Answer using only one word - Chisel or Vacuum and not Saw. Which is more similar in semantic meaning to Saw?,
Screwdriver|Gecko|Grinding disk,Answer using only one word - Gecko or Grinding disk and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,
Crocodile|Knife|Toad,Answer using only one word - Knife or Toad and not Crocodile. Which is more similar in semantic meaning to Crocodile?,
Chisel|Alligator|Anvil,Answer using only one word - Alligator or Anvil and not Chisel. Which is more similar in semantic meaning to Chisel?,
Snake|Saw|Screwdriver,Answer using only one word - Saw or Screwdriver and not Snake. Which is more similar in semantic meaning to Snake?,
Grinding disk|Cobra|Lawn Mower,Answer using only one word - Cobra or Lawn Mower and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,
Caiman|Axe|Hammer,Answer using only one word - Axe or Hammer and not Caiman. Which is more similar in semantic meaning to Caiman?,
Nail|Blindworm|Tortoise,Answer using only one word - Blindworm or Tortoise and not Nail. Which is more similar in semantic meaning to Nail?,
Caiman|Chisel|Oil can,Answer using only one word - Chisel or Oil can and not Caiman. Which is more similar in semantic meaning to Caiman?,
Caiman|Anvil|Lawn Mower,Answer using only one word - Anvil or Lawn Mower and not Caiman. Which is more similar in semantic meaning to Caiman?,
Lizard|Toad|Vacuum,Answer using only one word - Toad or Vacuum and not Lizard. Which is more similar in semantic meaning to Lizard?,
