input,prompt,response,prompt_variant
cactus|antelope|chocolate,"Reply with only antelope or chocolate. Compared with cactus, which option is closer in meaning?",Chocolate.,paraphrase
cactus|antelope|bench,"Reply with only antelope or bench. Compared with cactus, which option is closer in meaning?",Bench.,paraphrase
cactus|antelope|missile,"Reply with only antelope or missile. Compared with cactus, which option is closer in meaning?",antelope,paraphrase
cactus|antelope|tree,"Reply with only antelope or tree. Compared with cactus, which option is closer in meaning?",Tree.,paraphrase
cactus|antelope|bassoon,"Reply with only antelope or bassoon. Compared with cactus, which option is closer in meaning?",Bassoon.,paraphrase
cactus|antelope|artichoke,"Reply with only antelope or artichoke. Compared with cactus, which option is closer in meaning?",Artichoke.,paraphrase
cactus|antelope|blender,"Reply with only antelope or blender. Compared with cactus, which option is closer in meaning?",antelope,paraphrase
cactus|antelope|dress,"Reply with only antelope or dress. Compared with cactus, which option is closer in meaning?",Dress.,paraphrase
cactus|antelope|car,"Reply with only antelope or car. Compared with cactus, which option is closer in meaning?",Car.,paraphrase
cactus|antelope|crowbar,"Reply with only antelope or crowbar. Compared with cactus, which option is closer in meaning?",Crowbar.,paraphrase
cactus|antelope|candle,"Reply with only antelope or candle. Compared with cactus, which option is closer in meaning?",Candle.,paraphrase
cactus|antelope|burrito,"Reply with only antelope or burrito. Compared with cactus, which option is closer in meaning?",Burrito.,paraphrase
cactus|antelope|bell,"Reply with only antelope or bell. Compared with cactus, which option is closer in meaning?",bell,paraphrase
cactus|antelope|drill,"Reply with only antelope or drill. Compared with cactus, which option is closer in meaning?",Drill.,paraphrase
cactus|antelope|blackberry,"Reply with only antelope or blackberry. Compared with cactus, which option is closer in meaning?",Blackberry.,paraphrase
cactus|antelope|tumbleweed,"Reply with only antelope or tumbleweed. Compared with cactus, which option is closer in meaning?",Tumbleweed.,paraphrase
cactus|bison|boar,"Reply with only bison or boar. Compared with cactus, which option is closer in meaning?",Bison.,paraphrase
cactus|bison|cheetah,"Reply with only bison or cheetah. Compared with cactus, which option is closer in meaning?",Cheetah.,paraphrase
cactus|bison|beaver,"Reply with only bison or beaver. Compared with cactus, which option is closer in meaning?",Bison.,paraphrase
cactus|bison|anteater,"Reply with only bison or anteater. Compared with cactus, which option is closer in meaning?",Bison.,paraphrase
cactus|bison|bear,"Reply with only bison or bear. Compared with cactus, which option is closer in meaning?",Bison.,paraphrase
cactus|bison|ostrich,"Reply with only bison or ostrich. Compared with cactus, which option is closer in meaning?",Ostrich.,paraphrase
cactus|bison|camel,"Reply with only bison or camel. Compared with cactus, which option is closer in meaning?",Bison.,paraphrase
cactus|bison|ant,"Reply with only bison or ant. Compared with cactus, which option is closer in meaning?",Bison.,paraphrase
cactus|bison|beetle,"Reply with only bison or beetle. Compared with cactus, which option is closer in meaning?",Beetle.,paraphrase
cactus|bison|bird,"Reply with only bison or bird. Compared with cactus, which option is closer in meaning?",Bison.,paraphrase
cactus|bison|file,"Reply with only bison or file. Compared with cactus, which option is closer in meaning?",file,paraphrase
cactus|bison|chocolate,"Reply with only bison or chocolate. Compared with cactus, which option is closer in meaning?",chocolate,paraphrase
cactus|bison|bench,"Reply with only bison or bench. Compared with cactus, which option is closer in meaning?",Bench.,paraphrase
cactus|bison|missile,"Reply with only bison or missile. Compared with cactus, which option is closer in meaning?",Bison.,paraphrase
cactus|bison|tree,"Reply with only bison or tree. Compared with cactus, which option is closer in meaning?",Bison.,paraphrase
cactus|bison|bassoon,"Reply with only bison or bassoon. Compared with cactus, which option is closer in meaning?",Bassoon.,paraphrase
cactus|bison|artichoke,"Reply with only bison or artichoke. Compared with cactus, which option is closer in meaning?",Bison.,paraphrase
cactus|bison|blender,"Reply with only bison or blender. Compared with cactus, which option is closer in meaning?",Blender.,paraphrase
cactus|bison|dress,"Reply with only bison or dress. Compared with cactus, which option is closer in meaning?",Dress.,paraphrase
cactus|bison|car,"Reply with only bison or car. Compared with cactus, which option is closer in meaning?",Bison.,paraphrase
cactus|bison|crowbar,"Reply with only bison or crowbar. Compared with cactus, which option is closer in meaning?",crowbar,paraphrase
cactus|bison|candle,"Reply with only bison or candle. Compared with cactus, which option is closer in meaning?",Candle.,paraphrase
cactus|bison|burrito,"Reply with only bison or burrito. Compared with cactus, which option is closer in meaning?",burrito,paraphrase
cactus|bison|bell,"Reply with only bison or bell. Compared with cactus, which option is closer in meaning?",Bison.,paraphrase
cactus|bison|drill,"Reply with only bison or drill. Compared with cactus, which option is closer in meaning?",Drill.,paraphrase
cactus|bison|blackberry,"Reply with only bison or blackberry. Compared with cactus, which option is closer in meaning?",Blackberry.,paraphrase
cactus|bison|tumbleweed,"Reply with only bison or tumbleweed. Compared with cactus, which option is closer in meaning?",Bison.,paraphrase
cactus|boar|cheetah,"Reply with only boar or cheetah. Compared with cactus, which option is closer in meaning?",Cheetah.,paraphrase
cactus|boar|beaver,"Reply with only boar or beaver. Compared with cactus, which option is closer in meaning?",Beaver.,paraphrase
cactus|boar|anteater,"Reply with only boar or anteater. Compared with cactus, which option is closer in meaning?",Anteater.,paraphrase
cactus|boar|bear,"Reply with only boar or bear. Compared with cactus, which option is closer in meaning?",bear,paraphrase
cactus|boar|ostrich,"Reply with only boar or ostrich. Compared with cactus, which option is closer in meaning?",ostrich,paraphrase
cactus|boar|camel,"Reply with only boar or camel. Compared with cactus, which option is closer in meaning?",Camel.,paraphrase
cactus|boar|ant,"Reply with only boar or ant. Compared with cactus, which option is closer in meaning?",ant,paraphrase
cactus|boar|beetle,"Reply with only boar or beetle. Compared with cactus, which option is closer in meaning?",Beetle.,paraphrase
cactus|boar|bird,"Reply with only boar or bird. Compared with cactus, which option is closer in meaning?",Bird.,paraphrase
cactus|boar|file,"Reply with only boar or file. Compared with cactus, which option is closer in meaning?",file,paraphrase
cactus|boar|chocolate,"Reply with only boar or chocolate. Compared with cactus, which option is closer in meaning?",chocolate,paraphrase
cactus|boar|bench,"Reply with only boar or bench. Compared with cactus, which option is closer in meaning?",bench,paraphrase
cactus|boar|missile,"Reply with only boar or missile. Compared with cactus, which option is closer in meaning?",Missile.,paraphrase
cactus|boar|tree,"Reply with only boar or tree. Compared with cactus, which option is closer in meaning?",tree,paraphrase
cactus|boar|bassoon,"Reply with only boar or bassoon. Compared with cactus, which option is closer in meaning?",Bassoon.,paraphrase
cactus|boar|artichoke,"Reply with only boar or artichoke. Compared with cactus, which option is closer in meaning?",boar,paraphrase
cactus|boar|blender,"Reply with only boar or blender. Compared with cactus, which option is closer in meaning?",blender,paraphrase
cactus|boar|dress,"Reply with only boar or dress. Compared with cactus, which option is closer in meaning?",Dress.,paraphrase
cactus|boar|car,"Reply with only boar or car. Compared with cactus, which option is closer in meaning?",car,paraphrase
cactus|boar|crowbar,"Reply with only boar or crowbar. Compared with cactus, which option is closer in meaning?",Crowbar.,paraphrase
cactus|boar|candle,"Reply with only boar or candle. Compared with cactus, which option is closer in meaning?",Candle.,paraphrase
cactus|boar|burrito,"Reply with only boar or burrito. Compared with cactus, which option is closer in meaning?",burrito,paraphrase
cactus|boar|bell,"Reply with only boar or bell. Compared with cactus, which option is closer in meaning?",bell,paraphrase
cactus|boar|drill,"Reply with only boar or drill. Compared with cactus, which option is closer in meaning?",Drill.,paraphrase
cactus|boar|blackberry,"Reply with only boar or blackberry. Compared with cactus, which option is closer in meaning?",Blackberry.,paraphrase
cactus|boar|tumbleweed,"Reply with only boar or tumbleweed. Compared with cactus, which option is closer in meaning?",Tumbleweed.,paraphrase
cactus|cheetah|beaver,"Reply with only cheetah or beaver. Compared with cactus, which option is closer in meaning?",Cheetah.,paraphrase
cactus|cheetah|anteater,"Reply with only cheetah or anteater. Compared with cactus, which option is closer in meaning?",Cheetah.,paraphrase
cactus|cheetah|bear,"Reply with only cheetah or bear. Compared with cactus, which option is closer in meaning?",Cheetah.,paraphrase
cactus|cheetah|ostrich,"Reply with only cheetah or ostrich. Compared with cactus, which option is closer in meaning?",Cheetah.,paraphrase
cactus|cheetah|camel,"Reply with only cheetah or camel. Compared with cactus, which option is closer in meaning?",Cheetah.,paraphrase
cactus|cheetah|ant,"Reply with only cheetah or ant. Compared with cactus, which option is closer in meaning?",Cheetah.,paraphrase
cactus|cheetah|beetle,"Reply with only cheetah or beetle. Compared with cactus, which option is closer in meaning?",Beetle.,paraphrase
cactus|cheetah|bird,"Reply with only cheetah or bird. Compared with cactus, which option is closer in meaning?",Cactus.,paraphrase
cactus|cheetah|file,"Reply with only cheetah or file. Compared with cactus, which option is closer in meaning?",file,paraphrase
cactus|cheetah|chocolate,"Reply with only cheetah or chocolate. Compared with cactus, which option is closer in meaning?",chocolate,paraphrase
cactus|cheetah|bench,"Reply with only cheetah or bench. Compared with cactus, which option is closer in meaning?",Bench.,paraphrase
cactus|cheetah|missile,"Reply with only cheetah or missile. Compared with cactus, which option is closer in meaning?",Cheetah,paraphrase
cactus|cheetah|tree,"Reply with only cheetah or tree. Compared with cactus, which option is closer in meaning?",Cheetah.,paraphrase
cactus|cheetah|bassoon,"Reply with only cheetah or bassoon. Compared with cactus, which option is closer in meaning?",Bassoon.,paraphrase
cactus|cheetah|artichoke,"Reply with only cheetah or artichoke. Compared with cactus, which option is closer in meaning?",Cheetah.,paraphrase
cactus|cheetah|blender,"Reply with only cheetah or blender. Compared with cactus, which option is closer in meaning?",Cheetah,paraphrase
cactus|cheetah|dress,"Reply with only cheetah or dress. Compared with cactus, which option is closer in meaning?",Dress.,paraphrase
