input,prompt,response
Alligator|Crocodile|Screwdriver,Answer using only one word - Crocodile or Screwdriver and not Alligator. Which is more similar in semantic meaning to Alligator?,Crocodile
Knife|Spanner|Toad,Answer using only one word - Spanner or Toad and not Knife. Which is more similar in semantic meaning to Knife?,Spanner
Lizard|Screwdriver|Spanner,Answer using only one word - Screwdriver or Spanner and not Lizard. Which is more similar in semantic meaning to Lizard?,Screwdriver
Lizard|Caiman|Spanner,Answer using only one word - Caiman or Spanner and not Lizard. Which is more similar in semantic meaning to Lizard?,Caiman
Chameleon|Lawn Mower|Salamander,Answer using only one word - Lawn Mower or Salamander and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Salamander
Lizard|Alligator|Snake,Answer using only one word - Alligator or Snake and not Lizard. Which is more similar in semantic meaning to Lizard?,Snake
Saw|Chameleon|Hammer,Answer using only one word - Chameleon or Hammer and not Saw. Which is more similar in semantic meaning to Saw?,Hammer
Anvil|Lizard|Screwdriver,Answer using only one word - Lizard or Screwdriver and not Anvil. Which is more similar in semantic meaning to Anvil?,Screwdriver
Grinding disk|Cobra|Salamander,Answer using only one word - Cobra or Salamander and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Cobra
Crocodile|Salamander|Snake,Answer using only one word - Salamander or Snake and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Snake
Anvil|Hammer|Lizard,Answer using only one word - Hammer or Lizard and not Anvil. Which is more similar in semantic meaning to Anvil?,Lizard
Crocodile|Boa python|Caiman,Answer using only one word - Boa python or Caiman and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Caiman
Lizard|Chameleon|Tortoise,Answer using only one word - Chameleon or Tortoise and not Lizard. Which is more similar in semantic meaning to Lizard?,Lizard
Shovel|Alligator|Paint brush,Answer using only one word - Alligator or Paint brush and not Shovel. Which is more similar in semantic meaning to Shovel?,Shovel.
Alligator|Salamander|Saw,Answer using only one word - Salamander or Saw and not Alligator. Which is more similar in semantic meaning to Alligator?,Saw
Screwdriver|Chisel|Tortoise,Answer using only one word - Chisel or Tortoise and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Tortoise
Boa python|Grinding disk|Toad,Answer using only one word - Grinding disk or Toad and not Boa python. Which is more similar in semantic meaning to Boa python?,Toad
Paint brush|Axe|Blindworm,Answer using only one word - Axe or Blindworm and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Axe
Cobra|Chameleon|Grinding disk,Answer using only one word - Chameleon or Grinding disk and not Cobra. Which is more similar in semantic meaning to Cobra?,Cobra.
Salamander|Blindworm|Shovel,Answer using only one word - Blindworm or Shovel and not Salamander. Which is more similar in semantic meaning to Salamander?,Blindworm
Cobra|Caiman|Lawn Mower,Answer using only one word - Caiman or Lawn Mower and not Cobra. Which is more similar in semantic meaning to Cobra?,Cobra
Hammer|Boa python|Dinosaur,Answer using only one word - Boa python or Dinosaur and not Hammer. Which is more similar in semantic meaning to Hammer?,Hammer.
Knife|Dinosaur|Nail,Answer using only one word - Dinosaur or Nail and not Knife. Which is more similar in semantic meaning to Knife?,Knife
Hammer|Alligator|Salamander,Answer using only one word - Alligator or Salamander and not Hammer. Which is more similar in semantic meaning to Hammer?,Hammer.
Turtle|Chameleon|Paint brush,Answer using only one word - Chameleon or Paint brush and not Turtle. Which is more similar in semantic meaning to Turtle?,Chameleon
Hammer|Anvil|Spanner,Answer using only one word - Anvil or Spanner and not Hammer. Which is more similar in semantic meaning to Hammer?,Spanner
Salamander|Gecko|Turtle,Answer using only one word - Gecko or Turtle and not Salamander. Which is more similar in semantic meaning to Salamander?,Salamander
Blindworm|Gecko|Hammer,Answer using only one word - Gecko or Hammer and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Hammer
Boa python|Crocodile|Lawn Mower,Answer using only one word - Crocodile or Lawn Mower and not Boa python. Which is more similar in semantic meaning to Boa python?,Crocodile
Vacuum|Gecko|Hammer,Answer using only one word - Gecko or Hammer and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Vacuum.
Axe|Caiman|Dinosaur,Answer using only one word - Caiman or Dinosaur and not Axe. Which is more similar in semantic meaning to Axe?,Caiman
Dinosaur|Lawn Mower|Shovel,Answer using only one word - Lawn Mower or Shovel and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Shovel
Dinosaur|Hammer|Snake,Answer using only one word - Hammer or Snake and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Snake
Knife|Hammer|Spanner,Answer using only one word - Hammer or Spanner and not Knife. Which is more similar in semantic meaning to Knife?,Spanner
Screwdriver|Anvil|Boa python,Answer using only one word - Anvil or Boa python and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Anvil
Cobra|Grinding disk|Hammer,Answer using only one word - Grinding disk or Hammer and not Cobra. Which is more similar in semantic meaning to Cobra?,Hammer
Nail|Dinosaur|Gecko,Answer using only one word - Dinosaur or Gecko and not Nail. Which is more similar in semantic meaning to Nail?,Gecko.
Hammer|Lizard|Turtle,Answer using only one word - Lizard or Turtle and not Hammer. Which is more similar in semantic meaning to Hammer?,Turtle
Axe|Cobra|Lawn Mower,Answer using only one word - Cobra or Lawn Mower and not Axe. Which is more similar in semantic meaning to Axe?,Lawn Mower
Snake|Nail|Shovel,Answer using only one word - Nail or Shovel and not Snake. Which is more similar in semantic meaning to Snake?,Shovel.
Chameleon|Alligator|Nail,Answer using only one word - Alligator or Nail and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Nail
Caiman|Spanner|Toad,Answer using only one word - Spanner or Toad and not Caiman. Which is more similar in semantic meaning to Caiman?,Toad
Lawn Mower|Alligator|Chisel,Answer using only one word - Alligator or Chisel and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Lawn Mower
Saw|Hammer|Tortoise,Answer using only one word - Hammer or Tortoise and not Saw. Which is more similar in semantic meaning to Saw?,Tortoise
Chisel|Axe|Knife,Answer using only one word - Axe or Knife and not Chisel. Which is more similar in semantic meaning to Chisel?,Axe
Salamander|Blindworm|Crocodile,Answer using only one word - Blindworm or Crocodile and not Salamander. Which is more similar in semantic meaning to Salamander?,Salamander
Knife|Blindworm|Paint brush,Answer using only one word - Blindworm or Paint brush and not Knife. Which is more similar in semantic meaning to Knife?,Blindworm
Caiman|Salamander|Spanner,Answer using only one word - Salamander or Spanner and not Caiman. Which is more similar in semantic meaning to Caiman?,Caiman
Lizard|Crocodile|Paint brush,Answer using only one word - Crocodile or Paint brush and not Lizard. Which is more similar in semantic meaning to Lizard?,Paint brush.
Cobra|Blindworm|Oil can,Answer using only one word - Blindworm or Oil can and not Cobra. Which is more similar in semantic meaning to Cobra?,Cobra.
Axe|Caiman|Knife,Answer using only one word - Caiman or Knife and not Axe. Which is more similar in semantic meaning to Axe?,Knife
Cobra|Knife|Paint brush,Answer using only one word - Knife or Paint brush and not Cobra. Which is more similar in semantic meaning to Cobra?,Snake
Grinding disk|Axe|Salamander,Answer using only one word - Axe or Salamander and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Axe
Snake|Crocodile|Oil can,Answer using only one word - Crocodile or Oil can and not Snake. Which is more similar in semantic meaning to Snake?,Oil.
Boa python|Screwdriver|Vacuum,Answer using only one word - Screwdriver or Vacuum and not Boa python. Which is more similar in semantic meaning to Boa python?,Screwdriver
Paint brush|Crocodile|Tortoise,Answer using only one word - Crocodile or Tortoise and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Paintbrush
Boa python|Gecko|Saw,Answer using only one word - Gecko or Saw and not Boa python. Which is more similar in semantic meaning to Boa python?,Saw
Nail|Salamander|Spanner,Answer using only one word - Salamander or Spanner and not Nail. Which is more similar in semantic meaning to Nail?,Spanner
Anvil|Dinosaur|Lawn Mower,Answer using only one word - Dinosaur or Lawn Mower and not Anvil. Which is more similar in semantic meaning to Anvil?,Lawn Mower
Blindworm|Chisel|Oil can,Answer using only one word - Chisel or Oil can and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Oil
Spanner|Nail|Paint brush,Answer using only one word - Nail or Paint brush and not Spanner. Which is more similar in semantic meaning to Spanner?,Nail
Lizard|Lawn Mower|Oil can,Answer using only one word - Lawn Mower or Oil can and not Lizard. Which is more similar in semantic meaning to Lizard?,Lizard.
Chameleon|Saw|Tortoise,Answer using only one word - Saw or Tortoise and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Tortoise
Snake|Blindworm|Knife,Answer using only one word - Blindworm or Knife and not Snake. Which is more similar in semantic meaning to Snake?,Blindworm
Anvil|Knife|Lizard,Answer using only one word - Knife or Lizard and not Anvil. Which is more similar in semantic meaning to Anvil?,Lizard
Cobra|Boa python|Hammer,Answer using only one word - Boa python or Hammer and not Cobra. Which is more similar in semantic meaning to Cobra?,Hammer
Chameleon|Lawn Mower|Saw,Answer using only one word - Lawn Mower or Saw and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Lawn Mower
Caiman|Axe|Knife,Answer using only one word - Axe or Knife and not Caiman. Which is more similar in semantic meaning to Caiman?,Axe
Spanner|Dinosaur|Hammer,Answer using only one word - Dinosaur or Hammer and not Spanner. Which is more similar in semantic meaning to Spanner?,Hammer
Screwdriver|Blindworm|Tortoise,Answer using only one word - Blindworm or Tortoise and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Screwdriver
Saw|Crocodile|Grinding disk,Answer using only one word - Crocodile or Grinding disk and not Saw. Which is more similar in semantic meaning to Saw?,Saw
Toad|Lawn Mower|Nail,Answer using only one word - Lawn Mower or Nail and not Toad. Which is more similar in semantic meaning to Toad?,Nail
Boa python|Crocodile|Knife,Answer using only one word - Crocodile or Knife and not Boa python. Which is more similar in semantic meaning to Boa python?,Knife
Nail|Chameleon|Crocodile,Answer using only one word - Chameleon or Crocodile and not Nail. Which is more similar in semantic meaning to Nail?,Chameleon
Gecko|Lawn Mower|Turtle,Answer using only one word - Lawn Mower or Turtle and not Gecko. Which is more similar in semantic meaning to Gecko?,Turtle
Dinosaur|Chisel|Cobra,Answer using only one word - Chisel or Cobra and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Cobra
Tortoise|Salamander|Vacuum,Answer using only one word - Salamander or Vacuum and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Tortoise
Snake|Alligator|Dinosaur,Answer using only one word - Alligator or Dinosaur and not Snake. Which is more similar in semantic meaning to Snake?,Dinosaur
Snake|Blindworm|Paint brush,Answer using only one word - Blindworm or Paint brush and not Snake. Which is more similar in semantic meaning to Snake?,Blindworm
Hammer|Chameleon|Shovel,Answer using only one word - Chameleon or Shovel and not Hammer. Which is more similar in semantic meaning to Hammer?,Hammer.
Boa python|Chameleon|Chisel,Answer using only one word - Chameleon or Chisel and not Boa python. Which is more similar in semantic meaning to Boa python?,Chisel
Turtle|Cobra|Spanner,Answer using only one word - Cobra or Spanner and not Turtle. Which is more similar in semantic meaning to Turtle?,Cobra
Screwdriver|Anvil|Salamander,Answer using only one word - Anvil or Salamander and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Anvil
Dinosaur|Hammer|Toad,Answer using only one word - Hammer or Toad and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Dinosaur
Crocodile|Axe|Tortoise,Answer using only one word - Axe or Tortoise and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Tortoise
