input,prompt,response
belt|blender|bucket,Answer using only one word - blender or bucket and not belt. Which is more similar in semantic meaning to belt?,Blender
belt|blender|cannon,Answer using only one word - blender or cannon and not belt. Which is more similar in semantic meaning to belt?,Blender
belt|blender|caterpillar,Answer using only one word - blender or caterpillar and not belt. Which is more similar in semantic meaning to belt?,Blender
belt|blender|clarinet,Answer using only one word - blender or clarinet and not belt. Which is more similar in semantic meaning to belt?,Blender
belt|blender|dragonfly,Answer using only one word - blender or dragonfly and not belt. Which is more similar in semantic meaning to belt?,Blender
belt|blender|file,Answer using only one word - blender or file and not belt. Which is more similar in semantic meaning to belt?,Blender
belt|blender|missile,Answer using only one word - blender or missile and not belt. Which is more similar in semantic meaning to belt?,Blender
belt|blowtorch|bread,Answer using only one word - blowtorch or bread and not belt. Which is more similar in semantic meaning to belt?,Blowtorch
belt|blowtorch|candle,Answer using only one word - blowtorch or candle and not belt. Which is more similar in semantic meaning to belt?,Blowtorch
belt|blowtorch|cart,Answer using only one word - blowtorch or cart and not belt. Which is more similar in semantic meaning to belt?,Blowtorch
belt|blowtorch|chinchilla,Answer using only one word - blowtorch or chinchilla and not belt. Which is more similar in semantic meaning to belt?,Blowtorch
belt|blowtorch|crow,Answer using only one word - blowtorch or crow and not belt. Which is more similar in semantic meaning to belt?,Blowtorch
belt|blowtorch|eggbeater,Answer using only one word - blowtorch or eggbeater and not belt. Which is more similar in semantic meaning to belt?,Blowtorch
belt|blowtorch|grenade,Answer using only one word - blowtorch or grenade and not belt. Which is more similar in semantic meaning to belt?,Blowtorch
belt|blueberry|boar,Answer using only one word - blueberry or boar and not belt. Which is more similar in semantic meaning to belt?,Blueberry
belt|blueberry|cactus,Answer using only one word - blueberry or cactus and not belt. Which is more similar in semantic meaning to belt?,Blueberry
belt|blueberry|carrot,Answer using only one word - blueberry or carrot and not belt. Which is more similar in semantic meaning to belt?,Blueberry
belt|blueberry|chili,Answer using only one word - blueberry or chili and not belt. Which is more similar in semantic meaning to belt?,Blueberry
belt|blueberry|coconut,Answer using only one word - blueberry or coconut and not belt. Which is more similar in semantic meaning to belt?,Blueberry
belt|blueberry|eagle,Answer using only one word - blueberry or eagle and not belt. Which is more similar in semantic meaning to belt?,Blueberry
belt|blueberry|fly,Answer using only one word - blueberry or fly and not belt. Which is more similar in semantic meaning to belt?,Blueberry
belt|boa|boar,Answer using only one word - boa or boar and not belt. Which is more similar in semantic meaning to belt?,Boa
belt|boa|cactus,Answer using only one word - boa or cactus and not belt. Which is more similar in semantic meaning to belt?,Boa
belt|boa|carrot,Answer using only one word - boa or carrot and not belt. Which is more similar in semantic meaning to belt?,Boa
belt|boa|chili,Answer using only one word - boa or chili and not belt. Which is more similar in semantic meaning to belt?,Boa
belt|boa|coconut,Answer using only one word - boa or coconut and not belt. Which is more similar in semantic meaning to belt?,Boa
belt|boa|eagle,Answer using only one word - boa or eagle and not belt. Which is more similar in semantic meaning to belt?,Eagle
belt|boa|fly,Answer using only one word - boa or fly and not belt. Which is more similar in semantic meaning to belt?,Boa
belt|boar|bread,Answer using only one word - boar or bread and not belt. Which is more similar in semantic meaning to belt?,Boar
belt|boar|candle,Answer using only one word - boar or candle and not belt. Which is more similar in semantic meaning to belt?,Boar
belt|boar|cart,Answer using only one word - boar or cart and not belt. Which is more similar in semantic meaning to belt?,Boar
belt|boar|chinchilla,Answer using only one word - boar or chinchilla and not belt. Which is more similar in semantic meaning to belt?,Boar
belt|boar|crow,Answer using only one word - boar or crow and not belt. Which is more similar in semantic meaning to belt?,Boar
belt|boar|eggbeater,Answer using only one word - boar or eggbeater and not belt. Which is more similar in semantic meaning to belt?,Boar
belt|boar|grenade,Answer using only one word - boar or grenade and not belt. Which is more similar in semantic meaning to belt?,Boar
belt|bread|bucket,Answer using only one word - bread or bucket and not belt. Which is more similar in semantic meaning to belt?,Bucket
belt|bread|cannon,Answer using only one word - bread or cannon and not belt. Which is more similar in semantic meaning to belt?,Cannon
belt|bread|caterpillar,Answer using only one word - bread or caterpillar and not belt. Which is more similar in semantic meaning to belt?,Caterpillar
belt|bread|clarinet,Answer using only one word - bread or clarinet and not belt. Which is more similar in semantic meaning to belt?,Bread
belt|bread|dragonfly,Answer using only one word - bread or dragonfly and not belt. Which is more similar in semantic meaning to belt?,Bread
belt|bread|file,Answer using only one word - bread or file and not belt. Which is more similar in semantic meaning to belt?,bread
belt|bread|missile,Answer using only one word - bread or missile and not belt. Which is more similar in semantic meaning to belt?,Bread
belt|brussels sprouts|candle,Answer using only one word - brussels sprouts or candle and not belt. Which is more similar in semantic meaning to belt?,brussels sprouts
belt|brussels sprouts|cart,Answer using only one word - brussels sprouts or cart and not belt. Which is more similar in semantic meaning to belt?,Brussels sprouts
belt|brussels sprouts|chinchilla,Answer using only one word - brussels sprouts or chinchilla and not belt. Which is more similar in semantic meaning to belt?,brussels sprouts
belt|brussels sprouts|crow,Answer using only one word - brussels sprouts or crow and not belt. Which is more similar in semantic meaning to belt?,brussels sprouts
belt|brussels sprouts|eggbeater,Answer using only one word - brussels sprouts or eggbeater and not belt. Which is more similar in semantic meaning to belt?,brussels sprouts
belt|brussels sprouts|grenade,Answer using only one word - brussels sprouts or grenade and not belt. Which is more similar in semantic meaning to belt?,brussels sprouts
belt|bucket|cactus,Answer using only one word - bucket or cactus and not belt. Which is more similar in semantic meaning to belt?,Bucket
belt|bucket|carrot,Answer using only one word - bucket or carrot and not belt. Which is more similar in semantic meaning to belt?,Bucket
belt|bucket|chili,Answer using only one word - bucket or chili and not belt. Which is more similar in semantic meaning to belt?,Bucket
belt|bucket|coconut,Answer using only one word - bucket or coconut and not belt. Which is more similar in semantic meaning to belt?,Bucket
belt|bucket|eagle,Answer using only one word - bucket or eagle and not belt. Which is more similar in semantic meaning to belt?,Eagle
belt|bucket|fly,Answer using only one word - bucket or fly and not belt. Which is more similar in semantic meaning to belt?,Bucket
belt|burrito|cactus,Answer using only one word - burrito or cactus and not belt. Which is more similar in semantic meaning to belt?,Burrito
belt|burrito|carrot,Answer using only one word - burrito or carrot and not belt. Which is more similar in semantic meaning to belt?,Burrito
belt|burrito|chili,Answer using only one word - burrito or chili and not belt. Which is more similar in semantic meaning to belt?,Burrito
belt|burrito|coconut,Answer using only one word - burrito or coconut and not belt. Which is more similar in semantic meaning to belt?,Burrito
belt|burrito|eagle,Answer using only one word - burrito or eagle and not belt. Which is more similar in semantic meaning to belt?,Burrito
belt|burrito|fly,Answer using only one word - burrito or fly and not belt. Which is more similar in semantic meaning to belt?,Burrito
belt|cactus|candle,Answer using only one word - cactus or candle and not belt. Which is more similar in semantic meaning to belt?,Cactus
belt|cactus|cart,Answer using only one word - cactus or cart and not belt. Which is more similar in semantic meaning to belt?,Cactus
belt|cactus|chinchilla,Answer using only one word - cactus or chinchilla and not belt. Which is more similar in semantic meaning to belt?,Cactus
