input,prompt,response
Lizard|Oil can|Turtle,Answer using only one word - Oil can or Turtle and not Lizard. Which is more similar in semantic meaning to Lizard?,Turtle
Chameleon|Lizard|Saw,Answer using only one word - Lizard or Saw and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Lizard
Blindworm|Lizard|Oil can,Answer using only one word - Lizard or Oil can and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Blindworm
Lizard|Toad|Tortoise,Answer using only one word - Toad or Tortoise and not Lizard. Which is more similar in semantic meaning to Lizard?,Tortoise
Crocodile|Axe|Boa python,Answer using only one word - Axe or Boa python and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Boa python
Lizard|Blindworm|Cobra,Answer using only one word - Blindworm or Cobra and not Lizard. Which is more similar in semantic meaning to Lizard?,Blindworm
Blindworm|Boa python|Chisel,Answer using only one word - Boa python or Chisel and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Chisel
Dinosaur|Alligator|Saw,Answer using only one word - Alligator or Saw and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Alligator
Chisel|Snake|Turtle,Answer using only one word - Snake or Turtle and not Chisel. Which is more similar in semantic meaning to Chisel?,Turtle
Lawn Mower|Chisel|Salamander,Answer using only one word - Chisel or Salamander and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,None
Oil can|Nail|Tortoise,Answer using only one word - Nail or Tortoise and not Oil can. Which is more similar in semantic meaning to Oil can?,Tortoise
Crocodile|Boa python|Shovel,Answer using only one word - Boa python or Shovel and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Boa
Axe|Anvil|Salamander,Answer using only one word - Anvil or Salamander and not Axe. Which is more similar in semantic meaning to Axe?,Anvil
Salamander|Blindworm|Turtle,Answer using only one word - Blindworm or Turtle and not Salamander. Which is more similar in semantic meaning to Salamander?,Blindworm
Salamander|Crocodile|Grinding disk,Answer using only one word - Crocodile or Grinding disk and not Salamander. Which is more similar in semantic meaning to Salamander?,Grinding disk
Oil can|Dinosaur|Knife,Answer using only one word - Dinosaur or Knife and not Oil can. Which is more similar in semantic meaning to Oil can?,Knife
Tortoise|Lizard|Turtle,Answer using only one word - Lizard or Turtle and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Turtle
Vacuum|Anvil|Knife,Answer using only one word - Anvil or Knife and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Knife
Boa python|Axe|Dinosaur,Answer using only one word - Axe or Dinosaur and not Boa python. Which is more similar in semantic meaning to Boa python?,Dinosaur
Salamander|Alligator|Gecko,Answer using only one word - Alligator or Gecko and not Salamander. Which is more similar in semantic meaning to Salamander?,Gecko
Cobra|Axe|Caiman,Answer using only one word - Axe or Caiman and not Cobra. Which is more similar in semantic meaning to Cobra?,Caiman
Turtle|Axe|Crocodile,Answer using only one word - Axe or Crocodile and not Turtle. Which is more similar in semantic meaning to Turtle?,Crocodile
Saw|Gecko|Turtle,Answer using only one word - Gecko or Turtle and not Saw. Which is more similar in semantic meaning to Saw?,None
Dinosaur|Nail|Spanner,Answer using only one word - Nail or Spanner and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Nail
Boa python|Crocodile|Vacuum,Answer using only one word - Crocodile or Vacuum and not Boa python. Which is more similar in semantic meaning to Boa python?,Vacuum
Chisel|Chameleon|Dinosaur,Answer using only one word - Chameleon or Dinosaur and not Chisel. Which is more similar in semantic meaning to Chisel?,None
Saw|Anvil|Tortoise,Answer using only one word - Anvil or Tortoise and not Saw. Which is more similar in semantic meaning to Saw?,Anvil
Grinding disk|Alligator|Dinosaur,Answer using only one word - Alligator or Dinosaur and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,None
Shovel|Caiman|Vacuum,Answer using only one word - Caiman or Vacuum and not Shovel. Which is more similar in semantic meaning to Shovel?,Vacuum
Knife|Blindworm|Nail,Answer using only one word - Blindworm or Nail and not Knife. Which is more similar in semantic meaning to Knife?,Nail
Salamander|Boa python|Nail,Answer using only one word - Boa python or Nail and not Salamander. Which is more similar in semantic meaning to Salamander?,Boa
Boa python|Dinosaur|Spanner,Answer using only one word - Dinosaur or Spanner and not Boa python. Which is more similar in semantic meaning to Boa python?,Spanner
Chameleon|Chisel|Lizard,Answer using only one word - Chisel or Lizard and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Lizard
Snake|Chisel|Crocodile,Answer using only one word - Chisel or Crocodile and not Snake. Which is more similar in semantic meaning to Snake?,Crocodile
Cobra|Knife|Screwdriver,Answer using only one word - Knife or Screwdriver and not Cobra. Which is more similar in semantic meaning to Cobra?,Screwdriver
Caiman|Gecko|Toad,Answer using only one word - Gecko or Toad and not Caiman. Which is more similar in semantic meaning to Caiman?,Gecko
Caiman|Gecko|Knife,Answer using only one word - Gecko or Knife and not Caiman. Which is more similar in semantic meaning to Caiman?,Knife
Shovel|Snake|Turtle,Answer using only one word - Snake or Turtle and not Shovel. Which is more similar in semantic meaning to Shovel?,None
Dinosaur|Knife|Oil can,Answer using only one word - Knife or Oil can and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,None
Crocodile|Anvil|Nail,Answer using only one word - Anvil or Nail and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Nail
Lawn Mower|Nail|Vacuum,Answer using only one word - Nail or Vacuum and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Vacuum
Lizard|Lawn Mower|Snake,Answer using only one word - Lawn Mower or Snake and not Lizard. Which is more similar in semantic meaning to Lizard?,Snake
Paint brush|Alligator|Chameleon,Answer using only one word - Alligator or Chameleon and not Paint brush. Which is more similar in semantic meaning to Paint brush?,None
Hammer|Alligator|Tortoise,Answer using only one word - Alligator or Tortoise and not Hammer. Which is more similar in semantic meaning to Hammer?,None.
Turtle|Grinding disk|Lawn Mower,Answer using only one word - Grinding disk or Lawn Mower and not Turtle. Which is more similar in semantic meaning to Turtle?,None.
Paint brush|Oil can|Saw,Answer using only one word - Oil can or Saw and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Saw
Knife|Cobra|Oil can,Answer using only one word - Cobra or Oil can and not Knife. Which is more similar in semantic meaning to Knife?,Oil can
Knife|Screwdriver|Shovel,Answer using only one word - Screwdriver or Shovel and not Knife. Which is more similar in semantic meaning to Knife?,Screwdriver
Anvil|Salamander|Vacuum,Answer using only one word - Salamander or Vacuum and not Anvil. Which is more similar in semantic meaning to Anvil?,Vacuum
Turtle|Dinosaur|Vacuum,Answer using only one word - Dinosaur or Vacuum and not Turtle. Which is more similar in semantic meaning to Turtle?,Vacuum
Toad|Knife|Screwdriver,Answer using only one word - Knife or Screwdriver and not Toad. Which is more similar in semantic meaning to Toad?,None
Spanner|Cobra|Lizard,Answer using only one word - Cobra or Lizard and not Spanner. Which is more similar in semantic meaning to Spanner?,None
Spanner|Gecko|Saw,Answer using only one word - Gecko or Saw and not Spanner. Which is more similar in semantic meaning to Spanner?,Saw
Screwdriver|Crocodile|Dinosaur,Answer using only one word - Crocodile or Dinosaur and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Screwdriver
Crocodile|Anvil|Gecko,Answer using only one word - Anvil or Gecko and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Gecko
Lawn Mower|Caiman|Chisel,Answer using only one word - Caiman or Chisel and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Caiman
Paint brush|Hammer|Vacuum,Answer using only one word - Hammer or Vacuum and not Paint brush. Which is more similar in semantic meaning to Paint brush?,None
Gecko|Lawn Mower|Vacuum,Answer using only one word - Lawn Mower or Vacuum and not Gecko. Which is more similar in semantic meaning to Gecko?,Vacuum
Salamander|Oil can|Vacuum,Answer using only one word - Oil can or Vacuum and not Salamander. Which is more similar in semantic meaning to Salamander?,Vacuum
Nail|Alligator|Oil can,Answer using only one word - Alligator or Oil can and not Nail. Which is more similar in semantic meaning to Nail?,Oil can
Alligator|Knife|Spanner,Answer using only one word - Knife or Spanner and not Alligator. Which is more similar in semantic meaning to Alligator?,None
Boa python|Lawn Mower|Tortoise,Answer using only one word - Lawn Mower or Tortoise and not Boa python. Which is more similar in semantic meaning to Boa python?,Tortoise
Grinding disk|Gecko|Lawn Mower,Answer using only one word - Gecko or Lawn Mower and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Lawn Mower
Crocodile|Chisel|Hammer,Answer using only one word - Chisel or Hammer and not Crocodile. Which is more similar in semantic meaning to Crocodile?,None
Nail|Grinding disk|Spanner,Answer using only one word - Grinding disk or Spanner and not Nail. Which is more similar in semantic meaning to Nail?,Spanner
Blindworm|Boa python|Cobra,Answer using only one word - Boa python or Cobra and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Cobra
Cobra|Caiman|Saw,Answer using only one word - Caiman or Saw and not Cobra. Which is more similar in semantic meaning to Cobra?,Caiman
Axe|Cobra|Salamander,Answer using only one word - Cobra or Salamander and not Axe. Which is more similar in semantic meaning to Axe?,None
Dinosaur|Paint brush|Spanner,Answer using only one word - Paint brush or Spanner and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Spanner
Tortoise|Blindworm|Vacuum,Answer using only one word - Blindworm or Vacuum and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Blindworm
Axe|Chameleon|Screwdriver,Answer using only one word - Chameleon or Screwdriver and not Axe. Which is more similar in semantic meaning to Axe?,Screwdriver
Nail|Lawn Mower|Tortoise,Answer using only one word - Lawn Mower or Tortoise and not Nail. Which is more similar in semantic meaning to Nail?,Tortoise
Turtle|Grinding disk|Tortoise,Answer using only one word - Grinding disk or Tortoise and not Turtle. Which is more similar in semantic meaning to Turtle?,Tortoise
Snake|Lizard|Screwdriver,Answer using only one word - Lizard or Screwdriver and not Snake. Which is more similar in semantic meaning to Snake?,Screwdriver
Cobra|Axe|Crocodile,Answer using only one word - Axe or Crocodile and not Cobra. Which is more similar in semantic meaning to Cobra?,Axe
Cobra|Anvil|Toad,Answer using only one word - Anvil or Toad and not Cobra. Which is more similar in semantic meaning to Cobra?,Toad
Turtle|Oil can|Screwdriver,Answer using only one word - Oil can or Screwdriver and not Turtle. Which is more similar in semantic meaning to Turtle?,None
Axe|Gecko|Shovel,Answer using only one word - Gecko or Shovel and not Axe. Which is more similar in semantic meaning to Axe?,Shovel
Spanner|Anvil|Turtle,Answer using only one word - Anvil or Turtle and not Spanner. Which is more similar in semantic meaning to Spanner?,Anvil
Paint brush|Grinding disk|Toad,Answer using only one word - Grinding disk or Toad and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Grinding disk
Salamander|Chameleon|Gecko,Answer using only one word - Chameleon or Gecko and not Salamander. Which is more similar in semantic meaning to Salamander?,Chameleon
Saw|Lizard|Vacuum,Answer using only one word - Lizard or Vacuum and not Saw. Which is more similar in semantic meaning to Saw?,Vacuum
Grinding disk|Blindworm|Snake,Answer using only one word - Blindworm or Snake and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,None
Gecko|Anvil|Chameleon,Answer using only one word - Anvil or Chameleon and not Gecko. Which is more similar in semantic meaning to Gecko?,Chameleon
Axe|Hammer|Toad,Answer using only one word - Hammer or Toad and not Axe. Which is more similar in semantic meaning to Axe?,Hammer
Crocodile|Cobra|Turtle,Answer using only one word - Cobra or Turtle and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Cobra
