input,prompt,response
Blindworm|Caiman|Spanner,Answer using only one word - Caiman or Spanner and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Caiman
Cobra|Chameleon|Lizard,Answer using only one word - Chameleon or Lizard and not Cobra. Which is more similar in semantic meaning to Cobra?,Lizard
Boa python|Dinosaur|Knife,Answer using only one word - Dinosaur or Knife and not Boa python. Which is more similar in semantic meaning to Boa python?,Dinosaur.
Lawn Mower|Lizard|Turtle,Answer using only one word - Lizard or Turtle and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Turtle.
Saw|Alligator|Knife,Answer using only one word - Alligator or Knife and not Saw. Which is more similar in semantic meaning to Saw?,Alligator
Knife|Boa python|Lawn Mower,Answer using only one word - Boa python or Lawn Mower and not Knife. Which is more similar in semantic meaning to Knife?,Boa.
Shovel|Anvil|Axe,Answer using only one word - Anvil or Axe and not Shovel. Which is more similar in semantic meaning to Shovel?,Anvil.
Axe|Chameleon|Tortoise,Answer using only one word - Chameleon or Tortoise and not Axe. Which is more similar in semantic meaning to Axe?,Chameleon
Knife|Boa python|Chisel,Answer using only one word - Boa python or Chisel and not Knife. Which is more similar in semantic meaning to Knife?,Chisel.
Saw|Caiman|Toad,Answer using only one word - Caiman or Toad and not Saw. Which is more similar in semantic meaning to Saw?,Toad
Lawn Mower|Chisel|Crocodile,Answer using only one word - Chisel or Crocodile and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Chisel.
Nail|Crocodile|Turtle,Answer using only one word - Crocodile or Turtle and not Nail. Which is more similar in semantic meaning to Nail?,Crocodile
Nail|Screwdriver|Spanner,Answer using only one word - Screwdriver or Spanner and not Nail. Which is more similar in semantic meaning to Nail?,Screwdriver
Chisel|Dinosaur|Turtle,Answer using only one word - Dinosaur or Turtle and not Chisel. Which is more similar in semantic meaning to Chisel?,Dinosaur
Caiman|Crocodile|Turtle,Answer using only one word - Crocodile or Turtle and not Caiman. Which is more similar in semantic meaning to Caiman?,Crocodile
Cobra|Grinding disk|Tortoise,Answer using only one word - Grinding disk or Tortoise and not Cobra. Which is more similar in semantic meaning to Cobra?,Tortoise.
Caiman|Anvil|Axe,Answer using only one word - Anvil or Axe and not Caiman. Which is more similar in semantic meaning to Caiman?,Anvil.
Boa python|Caiman|Paint brush,Answer using only one word - Caiman or Paint brush and not Boa python. Which is more similar in semantic meaning to Boa python?,Caiman
Nail|Grinding disk|Shovel,Answer using only one word - Grinding disk or Shovel and not Nail. Which is more similar in semantic meaning to Nail?,Shovel.
Spanner|Hammer|Salamander,Answer using only one word - Hammer or Salamander and not Spanner. Which is more similar in semantic meaning to Spanner?,Salamander
Saw|Alligator|Crocodile,Answer using only one word - Alligator or Crocodile and not Saw. Which is more similar in semantic meaning to Saw?,Crocodile
Knife|Tortoise|Turtle,Answer using only one word - Tortoise or Turtle and not Knife. Which is more similar in semantic meaning to Knife?,Turtle
Axe|Shovel|Snake,Answer using only one word - Shovel or Snake and not Axe. Which is more similar in semantic meaning to Axe?,Shovel.
Alligator|Anvil|Crocodile,Answer using only one word - Anvil or Crocodile and not Alligator. Which is more similar in semantic meaning to Alligator?,Crocodile.
Lizard|Knife|Vacuum,Answer using only one word - Knife or Vacuum and not Lizard. Which is more similar in semantic meaning to Lizard?,Vacuum.
Paint brush|Caiman|Nail,Answer using only one word - Caiman or Nail and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Nail.
Lizard|Gecko|Knife,Answer using only one word - Gecko or Knife and not Lizard. Which is more similar in semantic meaning to Lizard?,Gecko.
Dinosaur|Boa python|Vacuum,Answer using only one word - Boa python or Vacuum and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Python.
Saw|Crocodile|Spanner,Answer using only one word - Crocodile or Spanner and not Saw. Which is more similar in semantic meaning to Saw?,Spanner
Turtle|Dinosaur|Gecko,Answer using only one word - Dinosaur or Gecko and not Turtle. Which is more similar in semantic meaning to Turtle?,Dinosaur.
Screwdriver|Cobra|Oil can,Answer using only one word - Cobra or Oil can and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Cobra.
Axe|Alligator|Lawn Mower,Answer using only one word - Alligator or Lawn Mower and not Axe. Which is more similar in semantic meaning to Axe?,Lawn Mower
Saw|Caiman|Tortoise,Answer using only one word - Caiman or Tortoise and not Saw. Which is more similar in semantic meaning to Saw?,Tortoise.
Alligator|Anvil|Saw,Answer using only one word - Anvil or Saw and not Alligator. Which is more similar in semantic meaning to Alligator?,Saw.
Grinding disk|Boa python|Chameleon,Answer using only one word - Boa python or Chameleon and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Chameleon
Screwdriver|Lawn Mower|Paint brush,Answer using only one word - Lawn Mower or Paint brush and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Lawn Mower
Hammer|Nail|Salamander,Answer using only one word - Nail or Salamander and not Hammer. Which is more similar in semantic meaning to Hammer?,Salamander
Tortoise|Axe|Nail,Answer using only one word - Axe or Nail and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Axe.
Oil can|Crocodile|Shovel,Answer using only one word - Crocodile or Shovel and not Oil can. Which is more similar in semantic meaning to Oil can?,Shovel
Caiman|Alligator|Grinding disk,Answer using only one word - Alligator or Grinding disk and not Caiman. Which is more similar in semantic meaning to Caiman?,Alligator
Turtle|Lizard|Shovel,Answer using only one word - Lizard or Shovel and not Turtle. Which is more similar in semantic meaning to Turtle?,Lizard
Lawn Mower|Hammer|Saw,Answer using only one word - Hammer or Saw and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Saw
Axe|Cobra|Crocodile,Answer using only one word - Cobra or Crocodile and not Axe. Which is more similar in semantic meaning to Axe?,Cobra
Snake|Spanner|Tortoise,Answer using only one word - Spanner or Tortoise and not Snake. Which is more similar in semantic meaning to Snake?,Tortoise
Knife|Saw|Tortoise,Answer using only one word - Saw or Tortoise and not Knife. Which is more similar in semantic meaning to Knife?,Saw
Lizard|Anvil|Axe,Answer using only one word - Anvil or Axe and not Lizard. Which is more similar in semantic meaning to Lizard?,Anvil.
Chameleon|Hammer|Lizard,Answer using only one word - Hammer or Lizard and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Lizard
Alligator|Cobra|Paint brush,Answer using only one word - Cobra or Paint brush and not Alligator. Which is more similar in semantic meaning to Alligator?,Cobra.
Caiman|Boa python|Turtle,Answer using only one word - Boa python or Turtle and not Caiman. Which is more similar in semantic meaning to Caiman?,Python
Screwdriver|Toad|Turtle,Answer using only one word - Toad or Turtle and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Toad
Cobra|Caiman|Grinding disk,Answer using only one word - Caiman or Grinding disk and not Cobra. Which is more similar in semantic meaning to Cobra?,Caiman
Grinding disk|Crocodile|Spanner,Answer using only one word - Crocodile or Spanner and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Spanner
Chameleon|Paint brush|Turtle,Answer using only one word - Paint brush or Turtle and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Turtle
Nail|Cobra|Grinding disk,Answer using only one word - Cobra or Grinding disk and not Nail. Which is more similar in semantic meaning to Nail?,Cobra
Boa python|Axe|Lizard,Answer using only one word - Axe or Lizard and not Boa python. Which is more similar in semantic meaning to Boa python?,Lizard
Knife|Caiman|Spanner,Answer using only one word - Caiman or Spanner and not Knife. Which is more similar in semantic meaning to Knife?,Spanner
Axe|Tortoise|Vacuum,Answer using only one word - Tortoise or Vacuum and not Axe. Which is more similar in semantic meaning to Axe?,Vacuum
Spanner|Alligator|Tortoise,Answer using only one word - Alligator or Tortoise and not Spanner. Which is more similar in semantic meaning to Spanner?,Alligator
Salamander|Anvil|Vacuum,Answer using only one word - Anvil or Vacuum and not Salamander. Which is more similar in semantic meaning to Salamander?,Vacuum.
Grinding disk|Gecko|Oil can,Answer using only one word - Gecko or Oil can and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Gecko
Toad|Dinosaur|Oil can,Answer using only one word - Dinosaur or Oil can and not Toad. Which is more similar in semantic meaning to Toad?,Dinosaur
Cobra|Anvil|Blindworm,Answer using only one word - Anvil or Blindworm and not Cobra. Which is more similar in semantic meaning to Cobra?,Anvil
Blindworm|Lizard|Vacuum,Answer using only one word - Lizard or Vacuum and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Lizard
Oil can|Chameleon|Screwdriver,Answer using only one word - Chameleon or Screwdriver and not Oil can. Which is more similar in semantic meaning to Oil can?,Screwdriver
Turtle|Chameleon|Dinosaur,Answer using only one word - Chameleon or Dinosaur and not Turtle. Which is more similar in semantic meaning to Turtle?,Chameleon
Nail|Knife|Tortoise,Answer using only one word - Knife or Tortoise and not Nail. Which is more similar in semantic meaning to Nail?,Tortoise
Chisel|Axe|Dinosaur,Answer using only one word - Axe or Dinosaur and not Chisel. Which is more similar in semantic meaning to Chisel?,Dinosaur
Lawn Mower|Tortoise|Vacuum,Answer using only one word - Tortoise or Vacuum and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Vacuum.
Gecko|Blindworm|Chameleon,Answer using only one word - Blindworm or Chameleon and not Gecko. Which is more similar in semantic meaning to Gecko?,Chameleon
Saw|Paint brush|Shovel,Answer using only one word - Paint brush or Shovel and not Saw. Which is more similar in semantic meaning to Saw?,Shovel.
Lizard|Caiman|Dinosaur,Answer using only one word - Caiman or Dinosaur and not Lizard. Which is more similar in semantic meaning to Lizard?,Caiman.
Dinosaur|Axe|Cobra,Answer using only one word - Axe or Cobra and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Cobra
Lawn Mower|Hammer|Knife,Answer using only one word - Hammer or Knife and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Hammer.
Chameleon|Gecko|Oil can,Answer using only one word - Gecko or Oil can and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Gecko.
Gecko|Chisel|Dinosaur,Answer using only one word - Chisel or Dinosaur and not Gecko. Which is more similar in semantic meaning to Gecko?,Chisel
Spanner|Dinosaur|Saw,Answer using only one word - Dinosaur or Saw and not Spanner. Which is more similar in semantic meaning to Spanner?,Saw.
Tortoise|Blindworm|Gecko,Answer using only one word - Blindworm or Gecko and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Blindworm
Boa python|Grinding disk|Knife,Answer using only one word - Grinding disk or Knife and not Boa python. Which is more similar in semantic meaning to Boa python?,Knife.
Crocodile|Lizard|Salamander,Answer using only one word - Lizard or Salamander and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Salamander.
Toad|Knife|Vacuum,Answer using only one word - Knife or Vacuum and not Toad. Which is more similar in semantic meaning to Toad?,Vacuum.
Cobra|Chisel|Nail,Answer using only one word - Chisel or Nail and not Cobra. Which is more similar in semantic meaning to Cobra?,Chisel
Chameleon|Screwdriver|Spanner,Answer using only one word - Screwdriver or Spanner and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Screwdriver
Crocodile|Cobra|Spanner,Answer using only one word - Cobra or Spanner and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Cobra.
Vacuum|Grinding disk|Hammer,Answer using only one word - Grinding disk or Hammer and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Hammer.
Chameleon|Boa python|Snake,Answer using only one word - Boa python or Snake and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Snake
Tortoise|Knife|Vacuum,Answer using only one word - Knife or Vacuum and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Vacuum.
Vacuum|Chameleon|Snake,Answer using only one word - Chameleon or Snake and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Chameleon.
Hammer|Axe|Saw,Answer using only one word - Axe or Saw and not Hammer. Which is more similar in semantic meaning to Hammer?,Saw.
Lizard|Chisel|Nail,Answer using only one word - Chisel or Nail and not Lizard. Which is more similar in semantic meaning to Lizard?,Chisel
