input,prompt,response
bread|cannon|chinchilla,Answer using only one word - cannon or chinchilla and not bread. Which is more similar in semantic meaning to bread?,chinchilla
bread|cannon|crow,Answer using only one word - cannon or crow and not bread. Which is more similar in semantic meaning to bread?,crow
bread|cannon|eggbeater,Answer using only one word - cannon or eggbeater and not bread. Which is more similar in semantic meaning to bread?,cannon
bread|cannon|grenade,Answer using only one word - cannon or grenade and not bread. Which is more similar in semantic meaning to bread?,cannon
bread|car|cart,Answer using only one word - car or cart and not bread. Which is more similar in semantic meaning to bread?,cart
bread|car|chinchilla,Answer using only one word - car or chinchilla and not bread. Which is more similar in semantic meaning to bread?,chinchilla
bread|car|crow,Answer using only one word - car or crow and not bread. Which is more similar in semantic meaning to bread?,car
bread|car|eggbeater,Answer using only one word - car or eggbeater and not bread. Which is more similar in semantic meaning to bread?,car
bread|car|grenade,Answer using only one word - car or grenade and not bread. Which is more similar in semantic meaning to bread?,car
bread|carrot|cat,Answer using only one word - carrot or cat and not bread. Which is more similar in semantic meaning to bread?,carrot
bread|carrot|chisel,Answer using only one word - carrot or chisel and not bread. Which is more similar in semantic meaning to bread?,carrot
bread|carrot|crowbar,Answer using only one word - carrot or crowbar and not bread. Which is more similar in semantic meaning to bread?,carrot
bread|carrot|fig,Answer using only one word - carrot or fig and not bread. Which is more similar in semantic meaning to bread?,carrot
bread|carrot|jeans,Answer using only one word - carrot or jeans and not bread. Which is more similar in semantic meaning to bread?,carrot
bread|cart|celery,Answer using only one word - cart or celery and not bread. Which is more similar in semantic meaning to bread?,celery
bread|cart|coat,Answer using only one word - cart or coat and not bread. Which is more similar in semantic meaning to bread?,coat
bread|cart|dress,Answer using only one word - cart or dress and not bread. Which is more similar in semantic meaning to bread?,dress
bread|cart|flute,Answer using only one word - cart or flute and not bread. Which is more similar in semantic meaning to bread?,Flute
bread|cart|motorcycle,Answer using only one word - cart or motorcycle and not bread. Which is more similar in semantic meaning to bread?,cart
bread|cat|chisel,Answer using only one word - cat or chisel and not bread. Which is more similar in semantic meaning to bread?,chisel
bread|cat|crowbar,Answer using only one word - cat or crowbar and not bread. Which is more similar in semantic meaning to bread?,cat
bread|cat|fig,Answer using only one word - cat or fig and not bread. Which is more similar in semantic meaning to bread?,fig
bread|cat|jeans,Answer using only one word - cat or jeans and not bread. Which is more similar in semantic meaning to bread?,jeans
bread|caterpillar|chinchilla,Answer using only one word - caterpillar or chinchilla and not bread. Which is more similar in semantic meaning to bread?,caterpillar
bread|caterpillar|crow,Answer using only one word - caterpillar or crow and not bread. Which is more similar in semantic meaning to bread?,caterpillar
bread|caterpillar|eggbeater,Answer using only one word - caterpillar or eggbeater and not bread. Which is more similar in semantic meaning to bread?,caterpillar
bread|caterpillar|grenade,Answer using only one word - caterpillar or grenade and not bread. Which is more similar in semantic meaning to bread?,caterpillar
bread|celery|chinchilla,Answer using only one word - celery or chinchilla and not bread. Which is more similar in semantic meaning to bread?,celery
bread|celery|crow,Answer using only one word - celery or crow and not bread. Which is more similar in semantic meaning to bread?,celery
bread|celery|eggbeater,Answer using only one word - celery or eggbeater and not bread. Which is more similar in semantic meaning to bread?,celery
bread|celery|grenade,Answer using only one word - celery or grenade and not bread. Which is more similar in semantic meaning to bread?,celery
bread|chili|chisel,Answer using only one word - chili or chisel and not bread. Which is more similar in semantic meaning to bread?,chili
bread|chili|crowbar,Answer using only one word - chili or crowbar and not bread. Which is more similar in semantic meaning to bread?,chili
bread|chili|fig,Answer using only one word - chili or fig and not bread. Which is more similar in semantic meaning to bread?,fig
bread|chili|jeans,Answer using only one word - chili or jeans and not bread. Which is more similar in semantic meaning to bread?,jeans
bread|chinchilla|coat,Answer using only one word - chinchilla or coat and not bread. Which is more similar in semantic meaning to bread?,coat
bread|chinchilla|dress,Answer using only one word - chinchilla or dress and not bread. Which is more similar in semantic meaning to bread?,dress
bread|chinchilla|flute,Answer using only one word - chinchilla or flute and not bread. Which is more similar in semantic meaning to bread?,Flute
bread|chinchilla|motorcycle,Answer using only one word - chinchilla or motorcycle and not bread. Which is more similar in semantic meaning to bread?,chinchilla
bread|chisel|crowbar,Answer using only one word - chisel or crowbar and not bread. Which is more similar in semantic meaning to bread?,Chisel
bread|chisel|fig,Answer using only one word - chisel or fig and not bread. Which is more similar in semantic meaning to bread?,fig
bread|chisel|jeans,Answer using only one word - chisel or jeans and not bread. Which is more similar in semantic meaning to bread?,Chisel
bread|clarinet|crow,Answer using only one word - clarinet or crow and not bread. Which is more similar in semantic meaning to bread?,crow
bread|clarinet|eggbeater,Answer using only one word - clarinet or eggbeater and not bread. Which is more similar in semantic meaning to bread?,eggbeater
bread|clarinet|grenade,Answer using only one word - clarinet or grenade and not bread. Which is more similar in semantic meaning to bread?,clarinet
bread|coat|crow,Answer using only one word - coat or crow and not bread. Which is more similar in semantic meaning to bread?,coat
bread|coat|eggbeater,Answer using only one word - coat or eggbeater and not bread. Which is more similar in semantic meaning to bread?,coat
bread|coat|grenade,Answer using only one word - coat or grenade and not bread. Which is more similar in semantic meaning to bread?,coat
bread|coconut|crowbar,Answer using only one word - coconut or crowbar and not bread. Which is more similar in semantic meaning to bread?,coconut
bread|coconut|fig,Answer using only one word - coconut or fig and not bread. Which is more similar in semantic meaning to bread?,fig
bread|coconut|jeans,Answer using only one word - coconut or jeans and not bread. Which is more similar in semantic meaning to bread?,coconut
bread|crow|dress,Answer using only one word - crow or dress and not bread. Which is more similar in semantic meaning to bread?,crow
bread|crow|flute,Answer using only one word - crow or flute and not bread. Which is more similar in semantic meaning to bread?,flute
bread|crow|motorcycle,Answer using only one word - crow or motorcycle and not bread. Which is more similar in semantic meaning to bread?,crow
bread|crowbar|fig,Answer using only one word - crowbar or fig and not bread. Which is more similar in semantic meaning to bread?,fig
bread|crowbar|jeans,Answer using only one word - crowbar or jeans and not bread. Which is more similar in semantic meaning to bread?,jeans
bread|dragonfly|eggbeater,Answer using only one word - dragonfly or eggbeater and not bread. Which is more similar in semantic meaning to bread?,eggbeater
bread|dragonfly|grenade,Answer using only one word - dragonfly or grenade and not bread. Which is more similar in semantic meaning to bread?,dragonfly
bread|dress|eggbeater,Answer using only one word - dress or eggbeater and not bread. Which is more similar in semantic meaning to bread?,dress
bread|dress|grenade,Answer using only one word - dress or grenade and not bread. Which is more similar in semantic meaning to bread?,dress
