input,prompt,response
Vacuum|Boa python|Crocodile,Answer using only one word - Boa python or Crocodile and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Crocodile
Axe|Lizard|Vacuum,Answer using only one word - Lizard or Vacuum and not Axe. Which is more similar in semantic meaning to Axe?,Lizard
Paint brush|Nail|Toad,Answer using only one word - Nail or Toad and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Nail
Tortoise|Grinding disk|Vacuum,Answer using only one word - Grinding disk or Vacuum and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Vacuum
Oil can|Lizard|Paint brush,Answer using only one word - Lizard or Paint brush and not Oil can. Which is more similar in semantic meaning to Oil can?,Lizard
Snake|Chameleon|Spanner,Answer using only one word - Chameleon or Spanner and not Snake. Which is more similar in semantic meaning to Snake?,Chameleon
Toad|Lawn Mower|Lizard,Answer using only one word - Lawn Mower or Lizard and not Toad. Which is more similar in semantic meaning to Toad?,Lizard
Chameleon|Knife|Spanner,Answer using only one word - Knife or Spanner and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Spanner.
Salamander|Axe|Vacuum,Answer using only one word - Axe or Vacuum and not Salamander. Which is more similar in semantic meaning to Salamander?,Axe
Vacuum|Dinosaur|Snake,Answer using only one word - Dinosaur or Snake and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Dinosaur.
Nail|Boa python|Knife,Answer using only one word - Boa python or Knife and not Nail. Which is more similar in semantic meaning to Nail?,Knife
Snake|Gecko|Paint brush,Answer using only one word - Gecko or Paint brush and not Snake. Which is more similar in semantic meaning to Snake?,Gecko.
Salamander|Axe|Nail,Answer using only one word - Axe or Nail and not Salamander. Which is more similar in semantic meaning to Salamander?,Axe
Crocodile|Axe|Shovel,Answer using only one word - Axe or Shovel and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Axe
Tortoise|Crocodile|Dinosaur,Answer using only one word - Crocodile or Dinosaur and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Crocodile.
Oil can|Hammer|Saw,Answer using only one word - Hammer or Saw and not Oil can. Which is more similar in semantic meaning to Oil can?,Hammer
Gecko|Anvil|Saw,Answer using only one word - Anvil or Saw and not Gecko. Which is more similar in semantic meaning to Gecko?,Anvil
Chisel|Spanner|Tortoise,Answer using only one word - Spanner or Tortoise and not Chisel. Which is more similar in semantic meaning to Chisel?,Spanner
Dinosaur|Chisel|Crocodile,Answer using only one word - Chisel or Crocodile and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Chisel
Knife|Crocodile|Salamander,Answer using only one word - Crocodile or Salamander and not Knife. Which is more similar in semantic meaning to Knife?,Crocodile
Screwdriver|Alligator|Gecko,Answer using only one word - Alligator or Gecko and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Alligator
Crocodile|Axe|Chameleon,Answer using only one word - Axe or Chameleon and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Chameleon
Knife|Nail|Shovel,Answer using only one word - Nail or Shovel and not Knife. Which is more similar in semantic meaning to Knife?,Shovel
Saw|Crocodile|Snake,Answer using only one word - Crocodile or Snake and not Saw. Which is more similar in semantic meaning to Saw?,Crocodile.
Blindworm|Chameleon|Snake,Answer using only one word - Chameleon or Snake and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Chameleon
Caiman|Blindworm|Snake,Answer using only one word - Blindworm or Snake and not Caiman. Which is more similar in semantic meaning to Caiman?,Snake
Toad|Crocodile|Knife,Answer using only one word - Crocodile or Knife and not Toad. Which is more similar in semantic meaning to Toad?,Crocodile.
Paint brush|Shovel|Toad,Answer using only one word - Shovel or Toad and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Shovel
Anvil|Alligator|Dinosaur,Answer using only one word - Alligator or Dinosaur and not Anvil. Which is more similar in semantic meaning to Anvil?,Dinosaur
Snake|Caiman|Shovel,Answer using only one word - Caiman or Shovel and not Snake. Which is more similar in semantic meaning to Snake?,Caiman
Cobra|Hammer|Vacuum,Answer using only one word - Hammer or Vacuum and not Cobra. Which is more similar in semantic meaning to Cobra?,Vacuum
Shovel|Blindworm|Lizard,Answer using only one word - Blindworm or Lizard and not Shovel. Which is more similar in semantic meaning to Shovel?,Lizard
Lizard|Oil can|Turtle,Answer using only one word - Oil can or Turtle and not Lizard. Which is more similar in semantic meaning to Lizard?,Turtle
Chameleon|Lizard|Saw,Answer using only one word - Lizard or Saw and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Lizard
Blindworm|Lizard|Oil can,Answer using only one word - Lizard or Oil can and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Lizard
Lizard|Toad|Tortoise,Answer using only one word - Toad or Tortoise and not Lizard. Which is more similar in semantic meaning to Lizard?,Tortoise
Crocodile|Axe|Boa python,Answer using only one word - Axe or Boa python and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Boa
Lizard|Blindworm|Cobra,Answer using only one word - Blindworm or Cobra and not Lizard. Which is more similar in semantic meaning to Lizard?,Blindworm
Blindworm|Boa python|Chisel,Answer using only one word - Boa python or Chisel and not Blindworm. Which is more similar in semantic meaning to Blindworm?,Chisel
Dinosaur|Alligator|Saw,Answer using only one word - Alligator or Saw and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Alligator
Chisel|Snake|Turtle,Answer using only one word - Snake or Turtle and not Chisel. Which is more similar in semantic meaning to Chisel?,Snake
Lawn Mower|Chisel|Salamander,Answer using only one word - Chisel or Salamander and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Chisel
Oil can|Nail|Tortoise,Answer using only one word - Nail or Tortoise and not Oil can. Which is more similar in semantic meaning to Oil can?,Nail
Crocodile|Boa python|Shovel,Answer using only one word - Boa python or Shovel and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Shovel
Axe|Anvil|Salamander,Answer using only one word - Anvil or Salamander and not Axe. Which is more similar in semantic meaning to Axe?,Anvil
Salamander|Blindworm|Turtle,Answer using only one word - Blindworm or Turtle and not Salamander. Which is more similar in semantic meaning to Salamander?,Turtle
Salamander|Crocodile|Grinding disk,Answer using only one word - Crocodile or Grinding disk and not Salamander. Which is more similar in semantic meaning to Salamander?,Crocodile
Oil can|Dinosaur|Knife,Answer using only one word - Dinosaur or Knife and not Oil can. Which is more similar in semantic meaning to Oil can?,Dinosaur
Tortoise|Lizard|Turtle,Answer using only one word - Lizard or Turtle and not Tortoise. Which is more similar in semantic meaning to Tortoise?,Lizard
Vacuum|Anvil|Knife,Answer using only one word - Anvil or Knife and not Vacuum. Which is more similar in semantic meaning to Vacuum?,Anvil.
Boa python|Axe|Dinosaur,Answer using only one word - Axe or Dinosaur and not Boa python. Which is more similar in semantic meaning to Boa python?,Dinosaur
Salamander|Alligator|Gecko,Answer using only one word - Alligator or Gecko and not Salamander. Which is more similar in semantic meaning to Salamander?,Alligator
Cobra|Axe|Caiman,Answer using only one word - Axe or Caiman and not Cobra. Which is more similar in semantic meaning to Cobra?,Caiman
Turtle|Axe|Crocodile,Answer using only one word - Axe or Crocodile and not Turtle. Which is more similar in semantic meaning to Turtle?,Crocodile.
Saw|Gecko|Turtle,Answer using only one word - Gecko or Turtle and not Saw. Which is more similar in semantic meaning to Saw?,Gecko
Dinosaur|Nail|Spanner,Answer using only one word - Nail or Spanner and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Nail
Boa python|Crocodile|Vacuum,Answer using only one word - Crocodile or Vacuum and not Boa python. Which is more similar in semantic meaning to Boa python?,Vacuum
Chisel|Chameleon|Dinosaur,Answer using only one word - Chameleon or Dinosaur and not Chisel. Which is more similar in semantic meaning to Chisel?,Dinosaur
Saw|Anvil|Tortoise,Answer using only one word - Anvil or Tortoise and not Saw. Which is more similar in semantic meaning to Saw?,Anvil
Grinding disk|Alligator|Dinosaur,Answer using only one word - Alligator or Dinosaur and not Grinding disk. Which is more similar in semantic meaning to Grinding disk?,Dinosaur
Shovel|Caiman|Vacuum,Answer using only one word - Caiman or Vacuum and not Shovel. Which is more similar in semantic meaning to Shovel?,Caiman
Knife|Blindworm|Nail,Answer using only one word - Blindworm or Nail and not Knife. Which is more similar in semantic meaning to Knife?,Blindworm
Salamander|Boa python|Nail,Answer using only one word - Boa python or Nail and not Salamander. Which is more similar in semantic meaning to Salamander?,Nail
Boa python|Dinosaur|Spanner,Answer using only one word - Dinosaur or Spanner and not Boa python. Which is more similar in semantic meaning to Boa python?,Dinosaur
Chameleon|Chisel|Lizard,Answer using only one word - Chisel or Lizard and not Chameleon. Which is more similar in semantic meaning to Chameleon?,Chisel
Snake|Chisel|Crocodile,Answer using only one word - Chisel or Crocodile and not Snake. Which is more similar in semantic meaning to Snake?,Chisel
Cobra|Knife|Screwdriver,Answer using only one word - Knife or Screwdriver and not Cobra. Which is more similar in semantic meaning to Cobra?,Screwdriver
Caiman|Gecko|Toad,Answer using only one word - Gecko or Toad and not Caiman. Which is more similar in semantic meaning to Caiman?,Gecko
Caiman|Gecko|Knife,Answer using only one word - Gecko or Knife and not Caiman. Which is more similar in semantic meaning to Caiman?,Gecko
Shovel|Snake|Turtle,Answer using only one word - Snake or Turtle and not Shovel. Which is more similar in semantic meaning to Shovel?,Snake
Dinosaur|Knife|Oil can,Answer using only one word - Knife or Oil can and not Dinosaur. Which is more similar in semantic meaning to Dinosaur?,Oil can
Crocodile|Anvil|Nail,Answer using only one word - Anvil or Nail and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Anvil
Lawn Mower|Nail|Vacuum,Answer using only one word - Nail or Vacuum and not Lawn Mower. Which is more similar in semantic meaning to Lawn Mower?,Vacuum
Lizard|Lawn Mower|Snake,Answer using only one word - Lawn Mower or Snake and not Lizard. Which is more similar in semantic meaning to Lizard?,Lawn Mower
Paint brush|Alligator|Chameleon,Answer using only one word - Alligator or Chameleon and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Chameleon
Hammer|Alligator|Tortoise,Answer using only one word - Alligator or Tortoise and not Hammer. Which is more similar in semantic meaning to Hammer?,Alligator
Turtle|Grinding disk|Lawn Mower,Answer using only one word - Grinding disk or Lawn Mower and not Turtle. Which is more similar in semantic meaning to Turtle?,Lawn Mower
Paint brush|Oil can|Saw,Answer using only one word - Oil can or Saw and not Paint brush. Which is more similar in semantic meaning to Paint brush?,Saw
Knife|Cobra|Oil can,Answer using only one word - Cobra or Oil can and not Knife. Which is more similar in semantic meaning to Knife?,Cobra
Knife|Screwdriver|Shovel,Answer using only one word - Screwdriver or Shovel and not Knife. Which is more similar in semantic meaning to Knife?,Screwdriver
Anvil|Salamander|Vacuum,Answer using only one word - Salamander or Vacuum and not Anvil. Which is more similar in semantic meaning to Anvil?,Salamander
Turtle|Dinosaur|Vacuum,Answer using only one word - Dinosaur or Vacuum and not Turtle. Which is more similar in semantic meaning to Turtle?,Dinosaur
Toad|Knife|Screwdriver,Answer using only one word - Knife or Screwdriver and not Toad. Which is more similar in semantic meaning to Toad?,Screwdriver.
Spanner|Cobra|Lizard,Answer using only one word - Cobra or Lizard and not Spanner. Which is more similar in semantic meaning to Spanner?,Lizard
Spanner|Gecko|Saw,Answer using only one word - Gecko or Saw and not Spanner. Which is more similar in semantic meaning to Spanner?,Saw
Screwdriver|Crocodile|Dinosaur,Answer using only one word - Crocodile or Dinosaur and not Screwdriver. Which is more similar in semantic meaning to Screwdriver?,Dinosaur
Crocodile|Anvil|Gecko,Answer using only one word - Anvil or Gecko and not Crocodile. Which is more similar in semantic meaning to Crocodile?,Anvil
